"ID";"N";"E";"Z1_int";"Z2_int";"Z3_int";"Z4_int";"Z5_int";"Z6_int";"interv"
"f-129642";"147";"2";"0";"0";"0";"1";"0";"0";"close"
"f-129642";"324";"3";"0";"0";"1";"0";"0";"0";"rand"
"a-143670";"244";"1";"0";"0";"0";"0";"0";"0";"None"
"a-143670";"161";"2";"1";"1";"1";"0";"1";"1";"all"
"a-143670";"95";"3";"0";"1";"0";"0";"0";"1";"rand"
"w-680056";"453";"1";"0";"0";"0";"0";"0";"0";"None"
"w-680056";"12";"2";"0";"0";"1";"0";"0";"1";"close"
"w-680056";"35";"3";"1";"0";"0";"0";"0";"1";"rand"
"z-999679";"115";"1";"0";"0";"0";"0";"0";"0";"None"
"z-999679";"46";"2";"1";"1";"1";"0";"1";"1";"all"
"z-999679";"339";"3";"0";"0";"1";"0";"0";"1";"close"
"p-188759";"488";"1";"0";"0";"0";"0";"0";"0";"None"
"p-188759";"10";"2";"0";"0";"1";"0";"0";"0";"close"
"p-188759";"2";"3";"1";"1";"1";"1";"1";"0";"all"
"r-796625";"375";"1";"0";"0";"0";"0";"0";"0";"None"
"r-796625";"68";"2";"1";"1";"1";"1";"0";"1";"all"
"r-796625";"57";"3";"0";"0";"0";"0";"0";"1";"close"
"h-794684";"433";"1";"0";"0";"0";"0";"0";"0";"None"
"h-794684";"9";"2";"0";"0";"1";"0";"0";"0";"close"
"h-794684";"58";"3";"0";"0";"0";"1";"0";"0";"close"
"h-195990";"84";"1";"0";"0";"0";"0";"0";"0";"None"
"h-195990";"242";"2";"1";"0";"0";"1";"0";"0";"rand"
"h-195990";"174";"3";"1";"0";"0";"1";"0";"0";"rand"
"o-977685";"219";"1";"0";"0";"0";"0";"0";"0";"None"
"o-977685";"133";"2";"0";"0";"0";"0";"0";"1";"close"
"o-977685";"148";"3";"1";"1";"1";"1";"0";"1";"all"
"i-849764";"363";"1";"0";"0";"0";"0";"0";"0";"None"
"i-849764";"64";"2";"1";"1";"0";"1";"1";"1";"all"
"i-849764";"73";"3";"0";"1";"0";"1";"0";"0";"close"
"e-221127";"91";"1";"0";"0";"0";"0";"0";"0";"None"
"e-221127";"39";"2";"0";"1";"0";"0";"0";"1";"rand"
"e-221127";"370";"3";"0";"1";"0";"0";"0";"1";"close"
"o-962933";"271";"1";"0";"0";"0";"0";"0";"0";"None"
"o-962933";"123";"2";"0";"0";"0";"0";"0";"1";"close"
"o-962933";"106";"3";"0";"0";"0";"0";"0";"1";"rand"
"k-289342";"42";"1";"0";"0";"0";"0";"0";"0";"None"
"k-289342";"88";"2";"1";"0";"0";"0";"0";"1";"rand"
"k-289342";"370";"3";"1";"0";"1";"1";"1";"1";"all"
"l-381056";"292";"1";"0";"0";"0";"0";"0";"0";"None"
"l-381056";"1498";"2";"0";"0";"0";"0";"0";"1";"close"
"l-381056";"210";"3";"1";"1";"1";"1";"0";"1";"all"
"r-440193";"1281";"1";"0";"0";"0";"0";"0";"0";"None"
"r-440193";"77";"2";"0";"1";"0";"0";"0";"1";"rand"
"r-440193";"642";"3";"0";"0";"1";"0";"0";"1";"close"
"q-580395";"565";"1";"0";"0";"0";"0";"0";"0";"None"
"q-580395";"374";"2";"1";"1";"1";"1";"0";"1";"all"
"q-580395";"1061";"3";"0";"0";"0";"0";"0";"1";"close"
"x-778446";"373";"1";"0";"0";"0";"0";"0";"0";"None"
"x-778446";"1089";"2";"1";"0";"1";"0";"0";"0";"close"
"x-778446";"538";"3";"1";"0";"1";"0";"0";"0";"close"
"p-547523";"1510";"1";"0";"0";"0";"0";"0";"0";"None"
"p-547523";"385";"2";"1";"1";"1";"0";"1";"1";"all"
"p-547523";"105";"3";"0";"0";"1";"0";"0";"1";"close"
"n-631557";"1829";"1";"0";"0";"0";"0";"0";"0";"None"
"n-631557";"117";"2";"0";"0";"0";"1";"0";"0";"close"
"n-631557";"54";"3";"0";"1";"0";"0";"0";"0";"rand"
"x-761496";"981";"1";"0";"0";"0";"0";"0";"0";"None"
"x-761496";"128";"2";"1";"1";"1";"0";"1";"1";"all"
"x-761496";"891";"3";"1";"1";"1";"0";"1";"1";"all"
"c-345083";"728";"1";"0";"0";"0";"0";"0";"0";"None"
"c-345083";"1114";"2";"0";"0";"0";"1";"0";"0";"close"
"c-345083";"158";"3";"1";"0";"0";"0";"0";"0";"rand"
"l-427181";"950";"1";"0";"0";"0";"0";"0";"0";"None"
"l-427181";"1030";"2";"0";"0";"0";"0";"0";"1";"rand"
"l-427181";"20";"3";"0";"0";"0";"0";"0";"1";"close"
"r-616503";"214";"1";"0";"0";"0";"0";"0";"0";"None"
"r-616503";"1710";"2";"0";"0";"1";"0";"0";"0";"close"
"r-616503";"76";"3";"0";"1";"0";"0";"0";"0";"rand"
"s-466601";"125";"1";"0";"0";"0";"0";"0";"0";"None"
"s-466601";"1726";"2";"1";"1";"1";"1";"0";"1";"all"
"s-466601";"149";"3";"0";"0";"0";"0";"0";"1";"close"
"u-640341";"660";"1";"0";"0";"0";"0";"0";"0";"None"
"u-640341";"1182";"2";"0";"0";"0";"0";"0";"1";"close"
"u-640341";"158";"3";"0";"0";"0";"0";"0";"1";"rand"
"k-245024";"162";"1";"0";"0";"0";"0";"0";"0";"None"
"k-245024";"516";"2";"1";"0";"1";"1";"1";"1";"all"
"k-245024";"1322";"3";"1";"0";"1";"0";"0";"0";"rand"
"x-732090";"1616";"1";"0";"0";"0";"0";"0";"0";"None"
"x-732090";"173";"2";"1";"1";"0";"1";"1";"1";"all"
"x-732090";"211";"3";"0";"1";"0";"0";"0";"1";"close"
"b-115598";"1164";"1";"0";"0";"0";"0";"0";"0";"None"
"b-115598";"323";"2";"0";"0";"1";"0";"0";"0";"rand"
"b-115598";"513";"3";"0";"0";"1";"0";"0";"0";"close"
"u-397358";"1013";"1";"0";"0";"0";"0";"0";"0";"None"
"u-397358";"501";"2";"0";"1";"0";"0";"0";"1";"close"
"u-397358";"486";"3";"1";"1";"0";"1";"1";"1";"all"
"z-946949";"557";"1";"0";"0";"0";"0";"0";"0";"None"
"z-946949";"109";"2";"0";"1";"1";"1";"1";"1";"all"
"z-946949";"1334";"3";"0";"0";"0";"1";"0";"0";"rand"
"j-247364";"1536";"1";"0";"0";"0";"0";"0";"0";"None"
"j-247364";"44";"2";"0";"1";"0";"0";"0";"1";"rand"
"j-247364";"420";"3";"0";"1";"0";"0";"0";"1";"close"
"r-226609";"194";"1";"0";"0";"0";"0";"0";"0";"None"
"r-226609";"934";"2";"1";"0";"0";"1";"0";"0";"rand"
"r-226609";"872";"3";"1";"0";"0";"1";"0";"0";"rand"
"y-412976";"15";"1";"0";"0";"0";"0";"0";"0";"None"
"y-412976";"363";"2";"1";"1";"1";"1";"1";"0";"all"
"y-412976";"1622";"3";"1";"0";"0";"0";"0";"0";"rand"
"a-214330";"1974";"1";"0";"0";"0";"0";"0";"0";"None"
"a-214330";"19";"2";"0";"0";"1";"0";"0";"0";"close"
"a-214330";"7";"3";"0";"0";"0";"0";"1";"0";"close"
"x-424359";"714";"1";"0";"0";"0";"0";"0";"0";"None"
"x-424359";"554";"2";"0";"1";"0";"0";"0";"0";"rand"
"x-424359";"732";"3";"0";"1";"0";"0";"0";"0";"rand"
"u-632809";"1993";"1";"0";"0";"0";"0";"0";"0";"None"
"u-632809";"1";"2";"0";"1";"0";"1";"0";"0";"close"
"u-632809";"6";"3";"1";"1";"0";"1";"1";"1";"all"
"u-693519";"1877";"1";"0";"0";"0";"0";"0";"0";"None"
"u-693519";"17";"2";"0";"0";"0";"0";"0";"1";"close"
"u-693519";"106";"3";"0";"0";"0";"0";"0";"1";"rand"
"f-375725";"9";"1";"0";"0";"0";"0";"0";"0";"None"
"f-375725";"1075";"2";"1";"1";"1";"0";"1";"1";"all"
"f-375725";"916";"3";"0";"0";"1";"0";"0";"1";"close"
"e-318621";"1400";"1";"0";"0";"0";"0";"0";"0";"None"
"e-318621";"181";"2";"1";"0";"0";"0";"0";"0";"rand"
"e-318621";"419";"3";"0";"1";"0";"0";"0";"0";"rand"
"o-442700";"337";"1";"0";"0";"0";"0";"0";"0";"None"
"o-442700";"1500";"2";"0";"0";"1";"0";"0";"1";"rand"
"o-442700";"163";"3";"1";"1";"1";"0";"1";"1";"all"
"h-319498";"770";"1";"0";"0";"0";"0";"0";"0";"None"
"h-319498";"616";"2";"0";"1";"0";"0";"0";"0";"rand"
"h-319498";"614";"3";"0";"1";"0";"0";"0";"0";"close"
"o-118609";"1859";"1";"0";"0";"0";"0";"0";"0";"None"
"o-118609";"16";"2";"1";"0";"0";"1";"0";"0";"rand"
"o-118609";"125";"3";"1";"1";"0";"1";"1";"1";"all"
"q-176453";"1882";"1";"0";"0";"0";"0";"0";"0";"None"
"q-176453";"67";"2";"0";"1";"0";"0";"0";"1";"rand"
"q-176453";"51";"3";"0";"0";"1";"0";"0";"1";"rand"
"c-569384";"671";"1";"0";"0";"0";"0";"0";"0";"None"
"c-569384";"208";"2";"0";"1";"0";"1";"0";"0";"close"
"c-569384";"1121";"3";"0";"1";"0";"1";"0";"0";"rand"
"n-641695";"1986";"1";"0";"0";"0";"0";"0";"0";"None"
"n-641695";"8";"2";"0";"1";"0";"0";"0";"0";"rand"
"n-641695";"6";"3";"0";"1";"1";"1";"1";"1";"all"
"p-380335";"1917";"1";"0";"0";"0";"0";"0";"0";"None"
"p-380335";"29";"2";"0";"0";"1";"0";"0";"0";"close"
"p-380335";"54";"3";"0";"0";"0";"0";"0";"1";"rand"
"n-606960";"1773";"1";"0";"0";"0";"0";"0";"0";"None"
"n-606960";"110";"2";"0";"0";"0";"0";"0";"1";"close"
"n-606960";"117";"3";"1";"1";"1";"1";"0";"1";"all"
"w-345555";"450";"1";"0";"0";"0";"0";"0";"0";"None"
"w-345555";"813";"2";"1";"0";"0";"0";"0";"1";"rand"
"w-345555";"737";"3";"0";"0";"1";"0";"0";"1";"close"
"t-499683";"1714";"1";"0";"0";"0";"0";"0";"0";"None"
"t-499683";"212";"2";"0";"0";"0";"0";"0";"1";"close"
"t-499683";"74";"3";"0";"0";"0";"0";"0";"1";"close"
"y-120680";"386";"1";"0";"0";"0";"0";"0";"0";"None"
"y-120680";"924";"2";"1";"1";"0";"1";"1";"1";"all"
"y-120680";"690";"3";"1";"0";"0";"1";"0";"0";"close"
"j-149963";"155";"1";"0";"0";"0";"0";"0";"0";"None"
"j-149963";"1056";"2";"0";"0";"1";"0";"0";"1";"close"
"j-149963";"789";"3";"1";"0";"0";"0";"0";"1";"rand"
"e-332982";"1191";"1";"0";"0";"0";"0";"0";"0";"None"
"e-332982";"121";"2";"1";"1";"1";"0";"1";"1";"all"
"e-332982";"688";"3";"1";"1";"1";"0";"1";"1";"all"
"h-721834";"1208";"1";"0";"0";"0";"0";"0";"0";"None"
"h-721834";"757";"2";"0";"1";"0";"1";"0";"0";"close"
"h-721834";"35";"3";"1";"1";"0";"1";"1";"1";"all"
"n-233920";"1623";"1";"0";"0";"0";"0";"0";"0";"None"
"n-233920";"67";"2";"0";"0";"1";"0";"0";"0";"close"
"n-233920";"310";"3";"0";"1";"0";"0";"0";"0";"rand"
"z-909649";"393";"1";"0";"0";"0";"0";"0";"0";"None"
"z-909649";"927";"2";"0";"0";"0";"0";"0";"1";"close"
"z-909649";"680";"3";"0";"0";"0";"0";"0";"1";"close"
"v-946471";"82";"1";"0";"0";"0";"0";"0";"0";"None"
"v-946471";"1050";"2";"1";"0";"0";"0";"0";"1";"rand"
"v-946471";"868";"3";"1";"1";"1";"0";"1";"1";"all"
"m-403437";"214";"1";"0";"0";"0";"0";"0";"0";"None"
"m-403437";"1432";"2";"1";"0";"1";"0";"0";"0";"rand"
"m-403437";"354";"3";"1";"0";"1";"0";"0";"0";"rand"
"f-931016";"587";"1";"0";"0";"0";"0";"0";"0";"None"
"f-931016";"722";"2";"0";"1";"0";"0";"0";"1";"rand"
"f-931016";"691";"3";"0";"0";"1";"0";"0";"1";"close"
"n-869839";"633";"1";"0";"0";"0";"0";"0";"0";"None"
"n-869839";"468";"2";"0";"0";"0";"1";"0";"0";"close"
"n-869839";"899";"3";"1";"1";"1";"1";"1";"0";"all"
"u-861815";"279";"1";"0";"0";"0";"0";"0";"0";"None"
"u-861815";"1147";"2";"1";"0";"0";"1";"0";"0";"rand"
"u-861815";"574";"3";"1";"0";"1";"0";"0";"0";"rand"
"c-270897";"406";"1";"0";"0";"0";"0";"0";"0";"None"
"c-270897";"171";"2";"1";"1";"1";"1";"0";"1";"all"
"c-270897";"1423";"3";"1";"1";"1";"1";"0";"1";"all"
"p-591360";"1155";"1";"0";"0";"0";"0";"0";"0";"None"
"p-591360";"695";"2";"1";"0";"0";"0";"0";"0";"rand"
"p-591360";"150";"3";"1";"1";"1";"1";"1";"0";"all"
"c-821989";"1898";"1";"0";"0";"0";"0";"0";"0";"None"
"c-821989";"28";"2";"0";"0";"0";"1";"0";"0";"close"
"c-821989";"74";"3";"0";"0";"1";"0";"0";"0";"rand"
"k-175551";"983";"1";"0";"0";"0";"0";"0";"0";"None"
"k-175551";"696";"2";"0";"0";"1";"0";"0";"0";"close"
"k-175551";"321";"3";"0";"0";"1";"0";"0";"0";"close"
"p-860191";"599";"1";"0";"0";"0";"0";"0";"0";"None"
"p-860191";"1379";"2";"1";"0";"0";"0";"0";"1";"rand"
"p-860191";"22";"3";"0";"1";"0";"1";"0";"0";"rand"
"e-871980";"880";"1";"0";"0";"0";"0";"0";"0";"None"
"e-871980";"882";"2";"0";"0";"0";"0";"0";"1";"close"
"e-871980";"238";"3";"1";"1";"1";"1";"0";"1";"all"
"t-951823";"1679";"1";"0";"0";"0";"0";"0";"0";"None"
"t-951823";"223";"2";"0";"1";"0";"0";"0";"1";"rand"
"t-951823";"98";"3";"1";"0";"0";"0";"0";"1";"close"
"o-806921";"716";"1";"0";"0";"0";"0";"0";"0";"None"
"o-806921";"598";"2";"0";"0";"0";"1";"0";"0";"close"
"o-806921";"686";"3";"1";"1";"1";"1";"1";"0";"all"
"a-487344";"1832";"1";"0";"0";"0";"0";"0";"0";"None"
"a-487344";"116";"2";"1";"0";"1";"0";"0";"0";"close"
"a-487344";"52";"3";"1";"0";"1";"0";"0";"0";"close"
"w-178016";"823";"1";"0";"0";"0";"0";"0";"0";"None"
"w-178016";"691";"2";"0";"1";"0";"0";"0";"0";"close"
"w-178016";"486";"3";"0";"1";"0";"0";"0";"0";"close"
"c-403835";"210";"1";"0";"0";"0";"0";"0";"0";"None"
"c-403835";"364";"2";"1";"0";"1";"1";"1";"1";"all"
"c-403835";"1426";"3";"1";"0";"1";"0";"0";"0";"close"
"t-254486";"979";"1";"0";"0";"0";"0";"0";"0";"None"
"t-254486";"956";"2";"1";"1";"1";"0";"1";"1";"all"
"t-254486";"65";"3";"1";"1";"1";"0";"1";"1";"all"
"q-485244";"761";"1";"0";"0";"0";"0";"0";"0";"None"
"q-485244";"343";"2";"1";"0";"1";"0";"0";"0";"rand"
"q-485244";"896";"3";"1";"0";"1";"0";"0";"0";"close"
"y-506518";"1986";"1";"0";"0";"0";"0";"0";"0";"None"
"y-506518";"5";"2";"0";"0";"1";"0";"0";"1";"close"
"y-506518";"9";"3";"1";"1";"1";"0";"1";"1";"all"
"b-542255";"26";"1";"0";"0";"0";"0";"0";"0";"None"
"b-542255";"1646";"2";"0";"1";"0";"1";"0";"0";"close"
"b-542255";"328";"3";"0";"1";"0";"0";"0";"1";"rand"
"n-661336";"1500";"1";"0";"0";"0";"0";"0";"0";"None"
"n-661336";"235";"2";"0";"0";"0";"0";"0";"1";"close"
"n-661336";"265";"3";"0";"0";"0";"0";"0";"1";"close"
"m-633869";"395";"1";"0";"0";"0";"0";"0";"0";"None"
"m-633869";"698";"2";"0";"0";"1";"0";"0";"0";"close"
"m-633869";"907";"3";"0";"0";"1";"0";"0";"0";"close"
"x-908689";"1548";"1";"0";"0";"0";"0";"0";"0";"None"
"x-908689";"250";"2";"1";"0";"0";"1";"0";"0";"close"
"x-908689";"202";"3";"0";"1";"0";"1";"0";"0";"close"
"w-402200";"782";"1";"0";"0";"0";"0";"0";"0";"None"
"w-402200";"881";"2";"1";"1";"1";"1";"0";"1";"all"
"w-402200";"337";"3";"0";"0";"0";"0";"0";"1";"close"
"a-477484";"715";"1";"0";"0";"0";"0";"0";"0";"None"
"a-477484";"85";"2";"1";"1";"1";"0";"1";"1";"all"
"a-477484";"1200";"3";"0";"0";"1";"0";"0";"1";"rand"
"i-141399";"1449";"1";"0";"0";"0";"0";"0";"0";"None"
"i-141399";"93";"2";"1";"1";"1";"0";"1";"1";"all"
"i-141399";"458";"3";"1";"1";"1";"0";"1";"1";"all"
"c-330801";"560";"1";"0";"0";"0";"0";"0";"0";"None"
"c-330801";"658";"2";"1";"1";"1";"1";"0";"1";"all"
"c-330801";"782";"3";"1";"1";"1";"1";"0";"1";"all"
"q-827587";"1218";"1";"0";"0";"0";"0";"0";"0";"None"
"q-827587";"671";"2";"1";"0";"1";"0";"0";"0";"close"
"q-827587";"111";"3";"1";"0";"1";"0";"0";"0";"close"
"n-875066";"1776";"1";"0";"0";"0";"0";"0";"0";"None"
"n-875066";"47";"2";"1";"1";"0";"1";"1";"1";"all"
"n-875066";"177";"3";"1";"0";"0";"1";"0";"0";"close"
"v-368858";"1299";"1";"0";"0";"0";"0";"0";"0";"None"
"v-368858";"186";"2";"1";"0";"0";"1";"0";"0";"rand"
"v-368858";"515";"3";"1";"0";"1";"0";"0";"0";"close"
"w-811531";"1711";"1";"0";"0";"0";"0";"0";"0";"None"
"w-811531";"56";"2";"1";"1";"1";"1";"0";"1";"all"
"w-811531";"233";"3";"0";"0";"0";"0";"0";"1";"close"
"y-977492";"229";"1";"0";"0";"0";"0";"0";"0";"None"
"y-977492";"1273";"2";"0";"1";"0";"0";"0";"1";"close"
"y-977492";"498";"3";"1";"1";"0";"1";"1";"1";"all"
"r-834710";"314";"1";"0";"0";"0";"0";"0";"0";"None"
"r-834710";"267";"2";"1";"0";"1";"1";"1";"1";"all"
"r-834710";"1419";"3";"1";"0";"1";"1";"1";"1";"all"
"e-937356";"561";"1";"0";"0";"0";"0";"0";"0";"None"
"e-937356";"566";"2";"1";"1";"0";"1";"1";"1";"all"
"e-937356";"873";"3";"1";"1";"0";"1";"1";"1";"all"
"o-416830";"62";"1";"0";"0";"0";"0";"0";"0";"None"
"o-416830";"1882";"2";"0";"1";"0";"0";"0";"0";"rand"
"o-416830";"56";"3";"0";"0";"0";"0";"0";"1";"rand"
"i-350914";"175";"1";"0";"0";"0";"0";"0";"0";"None"
"i-350914";"1143";"2";"1";"1";"1";"1";"0";"1";"all"
"i-350914";"682";"3";"1";"1";"1";"1";"0";"1";"all"
"e-820827";"1697";"1";"0";"0";"0";"0";"0";"0";"None"
"e-820827";"74";"2";"1";"0";"1";"1";"1";"1";"all"
"e-820827";"229";"3";"1";"0";"0";"1";"0";"0";"rand"
"u-594624";"1841";"1";"0";"0";"0";"0";"0";"0";"None"
"u-594624";"134";"2";"0";"0";"0";"0";"1";"0";"close"
"u-594624";"25";"3";"0";"0";"0";"1";"0";"0";"close"
"e-313597";"768";"1";"0";"0";"0";"0";"0";"0";"None"
"e-313597";"1101";"2";"1";"0";"1";"0";"0";"0";"close"
"e-313597";"131";"3";"1";"0";"1";"0";"0";"0";"close"
"c-984481";"633";"1";"0";"0";"0";"0";"0";"0";"None"
"c-984481";"181";"2";"0";"0";"0";"1";"0";"0";"close"
"c-984481";"1186";"3";"0";"0";"1";"0";"0";"0";"close"
"g-211243";"242";"1";"0";"0";"0";"0";"0";"0";"None"
"g-211243";"766";"2";"0";"0";"1";"0";"0";"0";"rand"
"g-211243";"992";"3";"0";"0";"1";"0";"0";"0";"rand"
"t-549946";"1398";"1";"0";"0";"0";"0";"0";"0";"None"
"t-549946";"186";"2";"0";"1";"0";"0";"0";"1";"rand"
"t-549946";"416";"3";"1";"0";"0";"0";"0";"1";"rand"
"e-810744";"161";"1";"0";"0";"0";"0";"0";"0";"None"
"e-810744";"1642";"2";"1";"0";"1";"1";"1";"1";"all"
"e-810744";"197";"3";"1";"0";"1";"0";"0";"0";"close"
"x-230547";"1477";"1";"0";"0";"0";"0";"0";"0";"None"
"x-230547";"480";"2";"0";"1";"0";"0";"0";"0";"close"
"x-230547";"43";"3";"0";"0";"0";"1";"0";"0";"rand"
"n-484696";"568";"1";"0";"0";"0";"0";"0";"0";"None"
"n-484696";"138";"2";"0";"0";"0";"0";"1";"0";"close"
"n-484696";"1294";"3";"0";"0";"1";"0";"0";"0";"close"
"n-319857";"1371";"1";"0";"0";"0";"0";"0";"0";"None"
"n-319857";"300";"2";"0";"0";"0";"0";"1";"0";"rand"
"n-319857";"329";"3";"1";"1";"1";"1";"1";"0";"all"
"m-677516";"572";"1";"0";"0";"0";"0";"0";"0";"None"
"m-677516";"971";"2";"0";"0";"0";"0";"0";"1";"rand"
"m-677516";"457";"3";"0";"0";"0";"0";"0";"1";"close"
"r-132854";"139";"1";"0";"0";"0";"0";"0";"0";"None"
"r-132854";"920";"2";"0";"0";"1";"0";"0";"0";"close"
"r-132854";"941";"3";"0";"1";"1";"1";"1";"1";"all"
"z-611752";"894";"1";"0";"0";"0";"0";"0";"0";"None"
"z-611752";"201";"2";"1";"0";"1";"0";"0";"0";"rand"
"z-611752";"905";"3";"1";"0";"1";"0";"0";"0";"rand"
"v-377242";"1415";"1";"0";"0";"0";"0";"0";"0";"None"
"v-377242";"293";"2";"1";"1";"0";"1";"1";"1";"all"
"v-377242";"292";"3";"1";"1";"0";"1";"1";"1";"all"
"b-691235";"1714";"1";"0";"0";"0";"0";"0";"0";"None"
"b-691235";"139";"2";"0";"1";"1";"1";"1";"1";"all"
"b-691235";"147";"3";"0";"1";"1";"1";"1";"1";"all"
"w-887432";"892";"1";"0";"0";"0";"0";"0";"0";"None"
"w-887432";"426";"2";"1";"0";"1";"0";"0";"0";"close"
"w-887432";"682";"3";"1";"0";"0";"0";"0";"1";"rand"
"p-229293";"590";"1";"0";"0";"0";"0";"0";"0";"None"
"p-229293";"747";"2";"0";"0";"1";"0";"0";"0";"rand"
"p-229293";"663";"3";"0";"0";"1";"0";"0";"0";"close"
"q-461490";"269";"1";"0";"0";"0";"0";"0";"0";"None"
"q-461490";"857";"2";"1";"1";"0";"1";"1";"1";"all"
"q-461490";"874";"3";"1";"1";"0";"1";"1";"1";"all"
"j-986659";"832";"1";"0";"0";"0";"0";"0";"0";"None"
"j-986659";"722";"2";"1";"0";"1";"1";"1";"1";"all"
"j-986659";"446";"3";"1";"0";"1";"0";"0";"0";"rand"
"k-852239";"1038";"1";"0";"0";"0";"0";"0";"0";"None"
"k-852239";"784";"2";"0";"0";"0";"0";"0";"1";"rand"
"k-852239";"178";"3";"1";"1";"1";"1";"0";"1";"all"
"k-829766";"1038";"1";"0";"0";"0";"0";"0";"0";"None"
"k-829766";"398";"2";"0";"0";"0";"0";"0";"1";"close"
"k-829766";"564";"3";"1";"1";"1";"1";"0";"1";"all"
"p-398276";"287";"1";"0";"0";"0";"0";"0";"0";"None"
"p-398276";"7";"2";"0";"0";"1";"0";"0";"1";"rand"
"p-398276";"1706";"3";"0";"0";"1";"0";"0";"1";"close"
"y-923075";"2320";"1";"0";"0";"0";"0";"0";"0";"None"
"y-923075";"1317";"2";"0";"1";"0";"1";"0";"0";"close"
"y-923075";"1363";"3";"1";"0";"0";"0";"0";"1";"rand"
"p-192919";"4516";"1";"0";"0";"0";"0";"0";"0";"None"
"p-192919";"430";"2";"0";"1";"0";"0";"0";"0";"rand"
"p-192919";"54";"3";"0";"0";"1";"0";"0";"0";"close"
"m-218346";"1876";"1";"0";"0";"0";"0";"0";"0";"None"
"m-218346";"2035";"2";"0";"1";"1";"1";"1";"1";"all"
"m-218346";"1089";"3";"0";"0";"1";"0";"0";"0";"rand"
"s-165151";"2637";"1";"0";"0";"0";"0";"0";"0";"None"
"s-165151";"2323";"2";"0";"1";"0";"0";"0";"0";"close"
"s-165151";"40";"3";"0";"1";"1";"1";"1";"1";"all"
"i-724604";"399";"1";"0";"0";"0";"0";"0";"0";"None"
"i-724604";"2782";"2";"1";"0";"1";"0";"0";"0";"close"
"i-724604";"1819";"3";"1";"0";"1";"0";"0";"0";"close"
"z-894974";"47";"1";"0";"0";"0";"0";"0";"0";"None"
"z-894974";"3886";"2";"1";"1";"1";"1";"0";"1";"all"
"z-894974";"1067";"3";"1";"1";"1";"1";"0";"1";"all"
"o-339001";"4643";"1";"0";"0";"0";"0";"0";"0";"None"
"o-339001";"106";"2";"1";"1";"1";"0";"1";"1";"all"
"o-339001";"251";"3";"0";"0";"1";"0";"0";"1";"close"
"l-304834";"3720";"1";"0";"0";"0";"0";"0";"0";"None"
"l-304834";"234";"2";"1";"1";"1";"1";"1";"0";"all"
"l-304834";"1046";"3";"1";"1";"1";"1";"1";"0";"all"
"z-162582";"2473";"1";"0";"0";"0";"0";"0";"0";"None"
"z-162582";"1984";"2";"1";"0";"0";"1";"0";"0";"rand"
"z-162582";"543";"3";"1";"0";"0";"1";"0";"0";"rand"
"w-297456";"1681";"1";"0";"0";"0";"0";"0";"0";"None"
"w-297456";"2762";"2";"0";"0";"1";"0";"0";"1";"close"
"w-297456";"557";"3";"0";"1";"0";"0";"0";"1";"rand"
"r-533636";"3814";"1";"0";"0";"0";"0";"0";"0";"None"
"r-533636";"326";"2";"0";"0";"0";"0";"0";"1";"close"
"r-533636";"860";"3";"0";"0";"0";"0";"0";"1";"close"
"d-903530";"3947";"1";"0";"0";"0";"0";"0";"0";"None"
"d-903530";"643";"2";"0";"0";"0";"0";"1";"0";"close"
"d-903530";"410";"3";"1";"1";"1";"1";"1";"0";"all"
"i-318623";"2419";"1";"0";"0";"0";"0";"0";"0";"None"
"i-318623";"1890";"2";"0";"0";"1";"0";"0";"0";"close"
"i-318623";"691";"3";"0";"1";"0";"0";"0";"0";"rand"
"v-825279";"1021";"1";"0";"0";"0";"0";"0";"0";"None"
"v-825279";"1431";"2";"0";"1";"1";"1";"1";"1";"all"
"v-825279";"2548";"3";"0";"1";"0";"0";"0";"0";"close"
"j-636356";"3754";"1";"0";"0";"0";"0";"0";"0";"None"
"j-636356";"1225";"2";"1";"1";"0";"1";"1";"1";"all"
"j-636356";"21";"3";"0";"1";"0";"0";"0";"1";"close"
"v-958702";"968";"1";"0";"0";"0";"0";"0";"0";"None"
"v-958702";"2304";"2";"1";"0";"1";"0";"0";"0";"rand"
"v-958702";"1728";"3";"1";"0";"0";"1";"0";"0";"rand"
"e-672602";"4247";"1";"0";"0";"0";"0";"0";"0";"None"
"e-672602";"63";"2";"0";"0";"0";"0";"1";"0";"close"
"e-672602";"690";"3";"0";"0";"0";"1";"0";"0";"close"
"a-431143";"3792";"1";"0";"0";"0";"0";"0";"0";"None"
"a-431143";"815";"2";"1";"1";"1";"0";"1";"1";"all"
"a-431143";"393";"3";"1";"1";"1";"0";"1";"1";"all"
"d-312292";"863";"1";"0";"0";"0";"0";"0";"0";"None"
"d-312292";"3400";"2";"1";"0";"0";"1";"0";"0";"rand"
"d-312292";"737";"3";"0";"1";"0";"0";"0";"1";"rand"
"r-674256";"2157";"1";"0";"0";"0";"0";"0";"0";"None"
"r-674256";"374";"2";"1";"1";"1";"1";"0";"1";"all"
"r-674256";"2469";"3";"1";"1";"1";"1";"0";"1";"all"
"k-673238";"198";"1";"0";"0";"0";"0";"0";"0";"None"
"k-673238";"2615";"2";"0";"1";"0";"0";"0";"0";"close"
"k-673238";"2187";"3";"0";"0";"0";"1";"0";"0";"rand"
"a-514996";"641";"1";"0";"0";"0";"0";"0";"0";"None"
"a-514996";"3339";"2";"1";"0";"0";"1";"0";"0";"close"
"a-514996";"1020";"3";"1";"1";"0";"1";"1";"1";"all"
