"ID";"N";"E";"Z1_int";"Z2_int";"Z3_int";"Z4_int";"Z5_int";"Z6_int";"interv"
"r-797717";"302";"3";"0";"0";"1";"0";"0";"1";"rand"
"k-193078";"251";"1";"0";"0";"0";"0";"0";"0";"None"
"k-193078";"66";"2";"0";"1";"1";"1";"1";"1";"all"
"k-193078";"183";"3";"0";"1";"1";"1";"1";"1";"all"
"a-502193";"43";"1";"0";"0";"0";"0";"0";"0";"None"
"a-502193";"409";"2";"0";"0";"1";"0";"0";"0";"close"
"a-502193";"48";"3";"1";"1";"1";"1";"1";"0";"all"
"n-621069";"105";"1";"0";"0";"0";"0";"0";"0";"None"
"n-621069";"178";"2";"1";"1";"1";"1";"1";"0";"all"
"n-621069";"217";"3";"1";"1";"1";"1";"1";"0";"all"
"v-920075";"216";"1";"0";"0";"0";"0";"0";"0";"None"
"v-920075";"184";"2";"0";"0";"0";"1";"0";"0";"rand"
"v-920075";"100";"3";"0";"1";"0";"0";"0";"0";"rand"
"g-452783";"1666";"1";"0";"0";"0";"0";"0";"0";"None"
"g-452783";"267";"2";"1";"0";"1";"1";"1";"1";"all"
"g-452783";"67";"3";"1";"0";"0";"0";"0";"1";"rand"
"m-404581";"426";"1";"0";"0";"0";"0";"0";"0";"None"
"m-404581";"982";"2";"0";"1";"0";"1";"0";"0";"rand"
"m-404581";"592";"3";"1";"0";"0";"1";"0";"0";"close"
"w-108930";"1246";"1";"0";"0";"0";"0";"0";"0";"None"
"w-108930";"558";"2";"0";"1";"0";"0";"0";"1";"rand"
"w-108930";"196";"3";"0";"0";"1";"0";"0";"1";"rand"
"g-794053";"1805";"1";"0";"0";"0";"0";"0";"0";"None"
"g-794053";"23";"2";"1";"1";"1";"0";"1";"1";"all"
"g-794053";"172";"3";"1";"1";"1";"0";"1";"1";"all"
"u-346036";"14";"1";"0";"0";"0";"0";"0";"0";"None"
"u-346036";"1284";"2";"0";"1";"0";"0";"0";"0";"rand"
"u-346036";"702";"3";"0";"0";"1";"0";"0";"0";"close"
";\";"\;\";"\
\";"\;\";"\;\";"\;\";"\;\";"\
s-986589;748;1;0;0;0;0;0;0;None
s-986589;937;2;1;0;0;0;0;1;rand
s-986589;315;3;1;1;0;1;1;1;all
r-142668;157;1;0;0;0;0;0;0;None
r-142668;984;2;1;1;0;1;1;1;all
r-142668;859;3;1;1;0;1;1;1;all
";"";""
"";"";"";"";"";"";"";"";"";""
"a-147270";"893";"1";"0";"0";"0";"0";"0";"0";"None"
"a-147270";"824";"2";"1";"0";"0";"0";"0";"1";"close"
"a-147270";"283";"3";"1";"1";"0";"1";"1";"1";"all"
"m-322670";"538";"1";"0";"0";"0";"0";"0";"0";"None"
"m-322670";"649";"2";"0";"1";"0";"0";"0";"1";"rand"
"m-322670";"813";"3";"1";"1";"0";"1";"1";"1";"all"
"z-168503";"1133";"1";"0";"0";"0";"0";"0";"0";"None"
"z-168503";"216";"2";"0";"1";"1";"1";"1";"1";"all"
"z-168503";"651";"3";"0";"0";"1";"0";"0";"0";"close"
"j-842473";"960";"1";"0";"0";"0";"0";"0";"0";"None"
"j-842473";"218";"2";"1";"1";"1";"1";"1";"0";"all"
"j-842473";"822";"3";"0";"0";"0";"1";"0";"0";"close"
"u-389158";"185";"1";"0";"0";"0";"0";"0";"0";"None"
"u-389158";"1688";"2";"1";"0";"1";"0";"0";"0";"rand"
"u-389158";"127";"3";"1";"0";"0";"1";"0";"0";"rand"
"r-756876";"583";"1";"0";"0";"0";"0";"0";"0";"None"
"r-756876";"1209";"2";"1";"1";"1";"1";"0";"1";"all"
"r-756876";"208";"3";"0";"0";"0";"0";"0";"1";"close"
"j-950746";"865";"1";"0";"0";"0";"0";"0";"0";"None"
"j-950746";"993";"2";"0";"1";"0";"0";"0";"0";"close"
"j-950746";"142";"3";"0";"1";"0";"0";"0";"0";"close"
"h-741204";"797";"1";"0";"0";"0";"0";"0";"0";"None"
"h-741204";"321";"2";"1";"0";"0";"0";"0";"1";"close"
"h-741204";"882";"3";"1";"0";"0";"1";"0";"0";"rand"
"f-540654";"879";"1";"0";"0";"0";"0";"0";"0";"None"
"f-540654";"30";"2";"1";"1";"0";"1";"1";"1";"all"
"f-540654";"1091";"3";"1";"1";"0";"1";"1";"1";"all"
"k-849738";"1989";"1";"0";"0";"0";"0";"0";"0";"None"
"k-849738";"6";"2";"1";"1";"0";"1";"1";"1";"all"
"k-849738";"5";"3";"0";"1";"0";"1";"0";"0";"close"
"z-162361";"1354";"1";"0";"0";"0";"0";"0";"0";"None"
"z-162361";"224";"2";"0";"1";"0";"0";"0";"1";"rand"
"z-162361";"422";"3";"0";"0";"1";"0";"0";"1";"rand"
"h-558342";"953";"1";"0";"0";"0";"0";"0";"0";"None"
"h-558342";"175";"2";"1";"0";"0";"0";"0";"0";"rand"
"h-558342";"872";"3";"1";"0";"0";"0";"0";"0";"rand"
"x-161544";"467";"1";"0";"0";"0";"0";"0";"0";"None"
"x-161544";"19";"2";"0";"0";"0";"1";"0";"0";"rand"
"x-161544";"1514";"3";"0";"0";"0";"1";"0";"0";"close"
"n-823091";"1364";"1";"0";"0";"0";"0";"0";"0";"None"
"n-823091";"364";"2";"0";"1";"0";"0";"0";"0";"close"
"n-823091";"272";"3";"0";"1";"0";"0";"0";"0";"close"
"k-650845";"569";"1";"0";"0";"0";"0";"0";"0";"None"
"k-650845";"756";"2";"0";"0";"0";"1";"0";"0";"rand"
"k-650845";"675";"3";"0";"0";"1";"0";"0";"0";"close"
"j-474413";"1243";"1";"0";"0";"0";"0";"0";"0";"None"
"j-474413";"139";"2";"0";"1";"1";"1";"1";"1";"all"
"j-474413";"618";"3";"0";"0";"0";"0";"0";"1";"rand"
"k-312241";"1472";"1";"0";"0";"0";"0";"0";"0";"None"
"k-312241";"111";"2";"0";"0";"1";"0";"0";"1";"close"
"k-312241";"417";"3";"0";"0";"1";"0";"0";"1";"close"
"u-542387";"298";"1";"0";"0";"0";"0";"0";"0";"None"
"u-542387";"301";"2";"1";"0";"1";"1";"1";"1";"all"
"u-542387";"1401";"3";"1";"0";"1";"1";"1";"1";"all"
"h-257129";"722";"1";"0";"0";"0";"0";"0";"0";"None"
"h-257129";"712";"2";"1";"1";"1";"1";"0";"1";"all"
"h-257129";"566";"3";"0";"0";"0";"0";"0";"1";"rand"
"n-138730";"1633";"1";"0";"0";"0";"0";"0";"0";"None"
"n-138730";"5";"2";"0";"0";"0";"0";"1";"0";"close"
"n-138730";"362";"3";"0";"0";"0";"1";"0";"0";"rand"
"p-263310";"97";"1";"0";"0";"0";"0";"0";"0";"None"
"p-263310";"1398";"2";"1";"0";"0";"0";"0";"0";"rand"
"p-263310";"505";"3";"1";"1";"1";"1";"1";"0";"all"
"u-384548";"1424";"1";"0";"0";"0";"0";"0";"0";"None"
"u-384548";"83";"2";"1";"0";"1";"0";"0";"0";"close"
"u-384548";"493";"3";"1";"0";"1";"1";"1";"1";"all"
"k-922009";"369";"1";"0";"0";"0";"0";"0";"0";"None"
"k-922009";"1259";"2";"1";"0";"1";"1";"1";"1";"all"
"k-922009";"372";"3";"1";"0";"1";"1";"1";"1";"all"
"h-208219";"1801";"1";"0";"0";"0";"0";"0";"0";"None"
"h-208219";"177";"2";"0";"0";"0";"1";"0";"0";"close"
"h-208219";"22";"3";"0";"0";"0";"0";"1";"0";"close"
"r-931961";"220";"1";"0";"0";"0";"0";"0";"0";"None"
"r-931961";"1135";"2";"0";"1";"0";"0";"0";"0";"close"
"r-931961";"645";"3";"0";"0";"1";"0";"0";"0";"close"
"o-278785";"1952";"1";"0";"0";"0";"0";"0";"0";"None"
"o-278785";"38";"2";"0";"1";"0";"0";"0";"1";"close"
"o-278785";"10";"3";"0";"1";"0";"0";"0";"1";"rand"
"f-105386";"606";"1";"0";"0";"0";"0";"0";"0";"None"
"f-105386";"976";"2";"1";"0";"0";"1";"0";"0";"rand"
"f-105386";"418";"3";"1";"0";"0";"1";"0";"0";"close"
"z-356215";"345";"1";"0";"0";"0";"0";"0";"0";"None"
"z-356215";"257";"2";"1";"1";"0";"1";"1";"1";"all"
"z-356215";"1398";"3";"0";"1";"0";"1";"0";"0";"rand"
"h-189905";"668";"1";"0";"0";"0";"0";"0";"0";"None"
"h-189905";"459";"2";"0";"0";"0";"0";"0";"1";"rand"
"h-189905";"873";"3";"0";"0";"0";"0";"0";"1";"close"
"r-574022";"1919";"1";"0";"0";"0";"0";"0";"0";"None"
"r-574022";"77";"2";"0";"0";"0";"1";"0";"0";"close"
"r-574022";"4";"3";"0";"0";"0";"0";"1";"0";"rand"
"h-464414";"706";"1";"0";"0";"0";"0";"0";"0";"None"
"h-464414";"385";"2";"0";"1";"0";"0";"0";"1";"rand"
"h-464414";"909";"3";"0";"1";"0";"0";"0";"1";"rand"
"f-572429";"426";"1";"0";"0";"0";"0";"0";"0";"None"
"f-572429";"1058";"2";"0";"0";"1";"0";"0";"1";"close"
"f-572429";"516";"3";"1";"1";"1";"0";"1";"1";"all"
"f-334586";"1326";"1";"0";"0";"0";"0";"0";"0";"None"
"f-334586";"239";"2";"0";"1";"1";"1";"1";"1";"all"
"f-334586";"435";"3";"0";"1";"1";"1";"1";"1";"all"
"w-980508";"1102";"1";"0";"0";"0";"0";"0";"0";"None"
"w-980508";"230";"2";"1";"1";"1";"1";"1";"0";"all"
"w-980508";"668";"3";"0";"0";"0";"0";"1";"0";"close"
"c-169756";"936";"1";"0";"0";"0";"0";"0";"0";"None"
"c-169756";"437";"2";"1";"0";"0";"1";"0";"0";"rand"
"c-169756";"627";"3";"1";"0";"0";"1";"0";"0";"rand"
"c-347571";"1449";"1";"0";"0";"0";"0";"0";"0";"None"
"c-347571";"548";"2";"1";"0";"0";"0";"0";"1";"rand"
"c-347571";"3";"3";"1";"0";"1";"0";"0";"0";"rand"
"v-653414";"1832";"1";"0";"0";"0";"0";"0";"0";"None"
"v-653414";"135";"2";"0";"1";"1";"1";"1";"1";"all"
"v-653414";"33";"3";"0";"1";"1";"1";"1";"1";"all"
"f-459036";"55";"1";"0";"0";"0";"0";"0";"0";"None"
"f-459036";"823";"2";"0";"1";"0";"0";"0";"1";"rand"
"f-459036";"1122";"3";"1";"1";"1";"0";"1";"1";"all"
"i-746333";"183";"1";"0";"0";"0";"0";"0";"0";"None"
"i-746333";"1130";"2";"1";"1";"0";"1";"1";"1";"all"
"i-746333";"687";"3";"1";"1";"0";"1";"1";"1";"all"
"y-413251";"1148";"1";"0";"0";"0";"0";"0";"0";"None"
"y-413251";"294";"2";"0";"0";"1";"0";"0";"0";"rand"
"y-413251";"558";"3";"0";"0";"0";"1";"0";"0";"rand"
"n-398617";"586";"1";"0";"0";"0";"0";"0";"0";"None"
"n-398617";"775";"2";"1";"0";"1";"0";"0";"0";"rand"
"n-398617";"639";"3";"1";"0";"0";"1";"0";"0";"rand"
"r-545552";"1543";"1";"0";"0";"0";"0";"0";"0";"None"
"r-545552";"313";"2";"0";"0";"0";"0";"0";"1";"close"
"r-545552";"144";"3";"0";"0";"0";"0";"0";"1";"rand"
"t-190661";"1154";"1";"0";"0";"0";"0";"0";"0";"None"
"t-190661";"253";"2";"0";"1";"0";"1";"0";"0";"rand"
"t-190661";"593";"3";"1";"1";"0";"1";"1";"1";"all"
"v-830776";"91";"1";"0";"0";"0";"0";"0";"0";"None"
"v-830776";"1257";"2";"1";"1";"1";"1";"1";"0";"all"
"v-830776";"652";"3";"0";"0";"1";"0";"0";"0";"rand"
"c-287338";"1709";"1";"0";"0";"0";"0";"0";"0";"None"
"c-287338";"64";"2";"1";"1";"1";"0";"1";"1";"all"
"c-287338";"227";"3";"0";"0";"1";"0";"0";"1";"close"
"e-471015";"940";"1";"0";"0";"0";"0";"0";"0";"None"
"e-471015";"20";"2";"0";"0";"1";"0";"0";"1";"rand"
"e-471015";"1040";"3";"1";"1";"1";"0";"1";"1";"all"
"i-249675";"1268";"1";"0";"0";"0";"0";"0";"0";"None"
"i-249675";"425";"2";"0";"1";"0";"1";"0";"0";"close"
"i-249675";"307";"3";"1";"0";"0";"1";"0";"0";"rand"
"o-988190";"91";"1";"0";"0";"0";"0";"0";"0";"None"
"o-988190";"1130";"2";"1";"0";"1";"0";"0";"0";"close"
"o-988190";"779";"3";"1";"0";"1";"0";"0";"0";"rand"
"y-597860";"1890";"1";"0";"0";"0";"0";"0";"0";"None"
"y-597860";"53";"2";"0";"0";"1";"0";"0";"0";"close"
"y-597860";"57";"3";"0";"0";"0";"0";"1";"0";"rand"
"d-729468";"282";"1";"0";"0";"0";"0";"0";"0";"None"
"d-729468";"565";"2";"1";"1";"1";"1";"0";"1";"all"
"d-729468";"1153";"3";"0";"0";"0";"0";"0";"1";"close"
"a-277042";"1477";"1";"0";"0";"0";"0";"0";"0";"None"
"a-277042";"107";"2";"1";"1";"0";"1";"1";"1";"all"
"a-277042";"416";"3";"1";"0";"0";"1";"0";"0";"close"
"e-687008";"1982";"1";"0";"0";"0";"0";"0";"0";"None"
"e-687008";"5";"2";"1";"0";"1";"0";"0";"0";"close"
"e-687008";"13";"3";"1";"0";"1";"0";"0";"0";"close"
"p-755043";"935";"1";"0";"0";"0";"0";"0";"0";"None"
"p-755043";"336";"2";"1";"1";"0";"1";"1";"1";"all"
"p-755043";"729";"3";"1";"0";"0";"0";"0";"1";"close"
"v-201689";"1499";"1";"0";"0";"0";"0";"0";"0";"None"
"v-201689";"170";"2";"1";"0";"1";"1";"1";"1";"all"
"v-201689";"331";"3";"1";"0";"1";"0";"0";"0";"close"
"o-948622";"1922";"1";"0";"0";"0";"0";"0";"0";"None"
"o-948622";"14";"2";"0";"1";"0";"1";"0";"0";"rand"
"o-948622";"64";"3";"1";"0";"0";"1";"0";"0";"close"
"f-494673";"1577";"1";"0";"0";"0";"0";"0";"0";"None"
"f-494673";"136";"2";"1";"0";"1";"0";"0";"0";"close"
"f-494673";"287";"3";"1";"0";"1";"0";"0";"0";"close"
"h-694170";"893";"1";"0";"0";"0";"0";"0";"0";"None"
"h-694170";"151";"2";"0";"0";"0";"1";"0";"0";"rand"
"h-694170";"956";"3";"1";"1";"1";"1";"1";"0";"all"
"l-697276";"1063";"1";"0";"0";"0";"0";"0";"0";"None"
"l-697276";"577";"2";"0";"1";"0";"0";"0";"1";"rand"
"l-697276";"360";"3";"1";"1";"0";"1";"1";"1";"all"
"r-399625";"725";"1";"0";"0";"0";"0";"0";"0";"None"
"r-399625";"1275";"2";"0";"0";"0";"0";"1";"0";"close"
"r-399625";"0";"3";"1";"1";"1";"1";"1";"0";"all"
"b-500634";"50";"1";"0";"0";"0";"0";"0";"0";"None"
"b-500634";"1531";"2";"0";"1";"0";"0";"0";"0";"close"
"b-500634";"419";"3";"0";"1";"0";"0";"0";"0";"close"
"u-508112";"863";"1";"0";"0";"0";"0";"0";"0";"None"
"u-508112";"933";"2";"0";"1";"0";"1";"0";"0";"rand"
"u-508112";"204";"3";"0";"1";"0";"0";"0";"1";"close"
"g-165060";"435";"1";"0";"0";"0";"0";"0";"0";"None"
"g-165060";"1439";"2";"1";"1";"1";"0";"1";"1";"all"
"g-165060";"126";"3";"0";"1";"0";"0";"0";"1";"rand"
"k-404620";"1115";"1";"0";"0";"0";"0";"0";"0";"None"
"k-404620";"573";"2";"1";"1";"1";"1";"1";"0";"all"
"k-404620";"312";"3";"0";"1";"0";"0";"0";"0";"rand"
"a-505568";"514";"1";"0";"0";"0";"0";"0";"0";"None"
"a-505568";"150";"2";"1";"1";"1";"1";"1";"0";"all"
"a-505568";"1336";"3";"0";"0";"0";"0";"1";"0";"rand"
"i-121489";"1377";"1";"0";"0";"0";"0";"0";"0";"None"
"i-121489";"362";"2";"0";"0";"1";"0";"0";"0";"close"
"i-121489";"261";"3";"1";"0";"0";"0";"0";"0";"rand"
"w-247371";"1378";"1";"0";"0";"0";"0";"0";"0";"None"
"w-247371";"433";"2";"1";"1";"1";"1";"1";"0";"all"
"w-247371";"189";"3";"1";"1";"1";"1";"1";"0";"all"
"b-583463";"1296";"1";"0";"0";"0";"0";"0";"0";"None"
"b-583463";"400";"2";"0";"0";"0";"0";"0";"1";"close"
"b-583463";"304";"3";"0";"0";"0";"0";"0";"1";"rand"
"m-966260";"653";"1";"0";"0";"0";"0";"0";"0";"None"
"m-966260";"738";"2";"1";"1";"1";"0";"1";"1";"all"
"m-966260";"609";"3";"0";"0";"1";"0";"0";"1";"rand"
"u-146503";"1772";"1";"0";"0";"0";"0";"0";"0";"None"
"u-146503";"138";"2";"1";"1";"0";"1";"1";"1";"all"
"u-146503";"90";"3";"1";"0";"0";"1";"0";"0";"close"
"s-178519";"497";"1";"0";"0";"0";"0";"0";"0";"None"
"s-178519";"66";"2";"1";"1";"1";"0";"1";"1";"all"
"s-178519";"1437";"3";"0";"0";"1";"0";"0";"1";"close"
"j-344348";"1825";"1";"0";"0";"0";"0";"0";"0";"None"
"j-344348";"31";"2";"1";"0";"1";"0";"0";"0";"rand"
"j-344348";"144";"3";"1";"0";"1";"1";"1";"1";"all"
"y-813201";"1559";"1";"0";"0";"0";"0";"0";"0";"None"
"y-813201";"24";"2";"0";"0";"0";"0";"0";"1";"rand"
"y-813201";"417";"3";"0";"0";"0";"0";"0";"1";"close"
"u-424137";"1721";"1";"0";"0";"0";"0";"0";"0";"None"
"u-424137";"215";"2";"0";"0";"1";"0";"0";"1";"rand"
"u-424137";"64";"3";"0";"0";"1";"0";"0";"1";"close"
"n-657949";"623";"1";"0";"0";"0";"0";"0";"0";"None"
"n-657949";"1304";"2";"1";"0";"0";"1";"0";"0";"rand"
"n-657949";"73";"3";"1";"0";"1";"0";"0";"0";"rand"
"s-932056";"1301";"1";"0";"0";"0";"0";"0";"0";"None"
"s-932056";"506";"2";"1";"0";"0";"0";"0";"1";"rand"
"s-932056";"193";"3";"1";"1";"1";"0";"1";"1";"all"
"y-588649";"940";"1";"0";"0";"0";"0";"0";"0";"None"
"y-588649";"453";"2";"0";"0";"1";"0";"0";"1";"close"
"y-588649";"607";"3";"1";"1";"1";"0";"1";"1";"all"
"w-836968";"1038";"1";"0";"0";"0";"0";"0";"0";"None"
"w-836968";"947";"2";"0";"0";"0";"1";"0";"0";"close"
"w-836968";"15";"3";"1";"1";"1";"1";"1";"0";"all"
"v-418847";"573";"1";"0";"0";"0";"0";"0";"0";"None"
"v-418847";"65";"2";"0";"1";"0";"0";"0";"1";"rand"
"v-418847";"1362";"3";"1";"1";"1";"0";"1";"1";"all"
"y-178757";"1757";"1";"0";"0";"0";"0";"0";"0";"None"
"y-178757";"80";"2";"1";"1";"1";"0";"1";"1";"all"
"y-178757";"163";"3";"1";"1";"1";"0";"1";"1";"all"
"b-256753";"980";"1";"0";"0";"0";"0";"0";"0";"None"
"b-256753";"487";"2";"1";"0";"0";"1";"0";"0";"rand"
"b-256753";"533";"3";"1";"0";"1";"1";"1";"1";"all"
"p-157502";"1977";"1";"0";"0";"0";"0";"0";"0";"None"
"p-157502";"4";"2";"0";"0";"0";"0";"1";"0";"close"
"p-157502";"19";"3";"1";"1";"1";"1";"1";"0";"all"
"k-762714";"589";"1";"0";"0";"0";"0";"0";"0";"None"
"k-762714";"478";"2";"1";"1";"1";"0";"1";"1";"all"
"k-762714";"933";"3";"1";"0";"0";"0";"0";"1";"rand"
"r-677707";"713";"1";"0";"0";"0";"0";"0";"0";"None"
"r-677707";"589";"2";"0";"1";"0";"0";"0";"1";"rand"
"r-677707";"698";"3";"0";"0";"1";"0";"0";"1";"rand"
"z-301939";"402";"1";"0";"0";"0";"0";"0";"0";"None"
"z-301939";"1179";"2";"1";"0";"0";"0";"0";"1";"rand"
"z-301939";"419";"3";"0";"0";"1";"0";"0";"1";"close"
"z-253913";"704";"1";"0";"0";"0";"0";"0";"0";"None"
"z-253913";"378";"2";"1";"0";"0";"1";"0";"0";"rand"
"z-253913";"918";"3";"1";"1";"0";"1";"1";"1";"all"
"u-838782";"1157";"1";"0";"0";"0";"0";"0";"0";"None"
"u-838782";"4";"2";"1";"0";"1";"0";"0";"0";"close"
"u-838782";"839";"3";"1";"0";"1";"0";"0";"0";"rand"
"i-352524";"1591";"1";"0";"0";"0";"0";"0";"0";"None"
"i-352524";"328";"2";"0";"1";"0";"0";"0";"1";"rand"
"i-352524";"81";"3";"0";"1";"0";"0";"0";"1";"close"
"h-915765";"708";"1";"0";"0";"0";"0";"0";"0";"None"
"h-915765";"566";"2";"1";"1";"1";"1";"0";"1";"all"
"h-915765";"726";"3";"0";"0";"0";"0";"0";"1";"close"
"o-396775";"938";"1";"0";"0";"0";"0";"0";"0";"None"
"o-396775";"444";"2";"1";"0";"1";"0";"0";"0";"close"
"o-396775";"618";"3";"1";"0";"1";"1";"1";"1";"all"
"v-102792";"1254";"1";"0";"0";"0";"0";"0";"0";"None"
"v-102792";"630";"2";"0";"0";"0";"0";"0";"1";"close"
"v-102792";"116";"3";"0";"0";"0";"0";"0";"1";"close"
"x-887480";"1158";"1";"0";"0";"0";"0";"0";"0";"None"
"x-887480";"360";"2";"1";"0";"0";"0";"0";"0";"rand"
"x-887480";"482";"3";"0";"0";"0";"1";"0";"0";"rand"
"j-992710";"1608";"1";"0";"0";"0";"0";"0";"0";"None"
"j-992710";"660";"2";"1";"1";"1";"0";"1";"1";"all"
"j-992710";"2732";"3";"1";"1";"1";"0";"1";"1";"all"
"o-992721";"1920";"1";"0";"0";"0";"0";"0";"0";"None"
"o-992721";"2069";"2";"0";"0";"0";"0";"0";"1";"rand"
"o-992721";"1011";"3";"0";"0";"0";"0";"0";"1";"close"
"m-261528";"1326";"1";"0";"0";"0";"0";"0";"0";"None"
"m-261528";"2974";"2";"1";"0";"1";"0";"0";"0";"close"
"m-261528";"700";"3";"1";"0";"1";"0";"0";"0";"close"
"g-338421";"4324";"1";"0";"0";"0";"0";"0";"0";"None"
"g-338421";"474";"2";"0";"1";"1";"1";"1";"1";"all"
"g-338421";"202";"3";"0";"1";"0";"0";"0";"0";"close"
"i-919395";"3583";"1";"0";"0";"0";"0";"0";"0";"None"
"i-919395";"737";"2";"0";"1";"0";"0";"0";"1";"rand"
"i-919395";"680";"3";"0";"1";"0";"1";"0";"0";"close"
"x-494790";"4508";"1";"0";"0";"0";"0";"0";"0";"None"
"x-494790";"189";"2";"0";"0";"0";"1";"0";"0";"rand"
"x-494790";"303";"3";"0";"0";"0";"0";"0";"1";"rand"
"e-476063";"462";"1";"0";"0";"0";"0";"0";"0";"None"
"e-476063";"3579";"2";"0";"0";"1";"0";"0";"0";"rand"
"e-476063";"959";"3";"0";"0";"1";"0";"0";"0";"rand"
"f-204925";"346";"1";"0";"0";"0";"0";"0";"0";"None"
"f-204925";"2883";"2";"1";"1";"1";"1";"1";"0";"all"
"f-204925";"1771";"3";"1";"1";"1";"1";"1";"0";"all"
"w-626945";"4563";"1";"0";"0";"0";"0";"0";"0";"None"
"w-626945";"278";"2";"0";"0";"1";"0";"0";"1";"close"
"w-626945";"159";"3";"1";"1";"1";"0";"1";"1";"all"
"i-629502";"2214";"1";"0";"0";"0";"0";"0";"0";"None"
"i-629502";"1705";"2";"0";"0";"1";"0";"0";"0";"close"
"i-629502";"1081";"3";"0";"0";"0";"1";"0";"0";"rand"
"n-973559";"4173";"1";"0";"0";"0";"0";"0";"0";"None"
"n-973559";"106";"2";"0";"0";"0";"1";"0";"0";"rand"
"n-973559";"721";"3";"0";"1";"1";"1";"1";"1";"all"
"j-510013";"4684";"1";"0";"0";"0";"0";"0";"0";"None"
"j-510013";"193";"2";"1";"1";"1";"1";"0";"1";"all"
"j-510013";"123";"3";"0";"0";"0";"0";"0";"1";"close"
"d-904377";"2947";"1";"0";"0";"0";"0";"0";"0";"None"
"d-904377";"516";"2";"1";"0";"0";"1";"0";"0";"close"
"d-904377";"1537";"3";"0";"1";"0";"1";"0";"0";"rand"
"c-663379";"1558";"1";"0";"0";"0";"0";"0";"0";"None"
"c-663379";"1627";"2";"1";"1";"0";"1";"1";"1";"all"
"c-663379";"1815";"3";"1";"0";"0";"0";"0";"1";"rand"
"s-855769";"4874";"1";"0";"0";"0";"0";"0";"0";"None"
"s-855769";"84";"2";"1";"1";"1";"1";"1";"0";"all"
"s-855769";"42";"3";"1";"1";"1";"1";"1";"0";"all"
"m-543837";"1294";"1";"0";"0";"0";"0";"0";"0";"None"
"m-543837";"2561";"2";"0";"0";"0";"0";"0";"1";"rand"
"m-543837";"1145";"3";"0";"1";"0";"0";"0";"0";"close"
"g-800329";"3201";"1";"0";"0";"0";"0";"0";"0";"None"
"g-800329";"1179";"2";"0";"0";"1";"0";"0";"0";"close"
"g-800329";"620";"3";"1";"1";"1";"1";"1";"0";"all"
"b-441520";"1838";"1";"0";"0";"0";"0";"0";"0";"None"
"b-441520";"2538";"2";"1";"0";"1";"1";"1";"1";"all"
"b-441520";"624";"3";"1";"0";"1";"0";"0";"0";"rand"
"y-537754";"1077";"1";"0";"0";"0";"0";"0";"0";"None"
"y-537754";"2561";"2";"1";"0";"1";"0";"0";"0";"close"
"y-537754";"1362";"3";"1";"0";"1";"0";"0";"0";"close"
"i-453045";"3263";"1";"0";"0";"0";"0";"0";"0";"None"
"i-453045";"1702";"2";"1";"1";"1";"1";"0";"1";"all"
"i-453045";"35";"3";"0";"0";"0";"0";"0";"1";"rand"
"y-164430";"828";"1";"0";"0";"0";"0";"0";"0";"None"
"y-164430";"808";"2";"0";"1";"0";"0";"0";"1";"close"
"y-164430";"3364";"3";"0";"1";"0";"1";"0";"0";"rand"
"k-605960";"4862";"1";"0";"0";"0";"0";"0";"0";"None"
"k-605960";"61";"2";"1";"0";"1";"0";"0";"0";"close"
"k-605960";"77";"3";"1";"0";"1";"0";"0";"0";"close"
"i-796774";"2519";"1";"0";"0";"0";"0";"0";"0";"None"
"i-796774";"1845";"2";"1";"1";"1";"1";"0";"1";"all"
"i-796774";"636";"3";"0";"0";"0";"0";"0";"1";"close"
"d-278540";"3350";"1";"0";"0";"0";"0";"0";"0";"None"
"d-278540";"713";"2";"0";"0";"0";"0";"0";"1";"rand"
"d-278540";"937";"3";"0";"0";"0";"0";"0";"1";"close"
"t-453896";"4684";"1";"0";"0";"0";"0";"0";"0";"None"
"t-453896";"7";"2";"1";"1";"1";"1";"1";"0";"all"
"t-453896";"309";"3";"0";"1";"0";"0";"0";"0";"rand"
"a-673390";"955";"1";"0";"0";"0";"0";"0";"0";"None"
"a-673390";"1736";"2";"0";"1";"0";"0";"0";"0";"rand"
"a-673390";"2309";"3";"0";"0";"1";"0";"0";"0";"close"
"y-693997";"3983";"1";"0";"0";"0";"0";"0";"0";"None"
"y-693997";"915";"2";"0";"0";"0";"1";"0";"0";"close"
"y-693997";"102";"3";"0";"0";"0";"1";"0";"0";"rand"
"x-715680";"72";"1";"0";"0";"0";"0";"0";"0";"None"
"x-715680";"1770";"2";"0";"1";"1";"1";"1";"1";"all"
"x-715680";"3158";"3";"0";"1";"0";"0";"0";"0";"rand"
"b-394395";"1706";"1";"0";"0";"0";"0";"0";"0";"None"
"b-394395";"756";"2";"0";"0";"0";"1";"0";"0";"rand"
"b-394395";"2538";"3";"0";"1";"0";"0";"0";"0";"close"
"i-450847";"548";"1";"0";"0";"0";"0";"0";"0";"None"
"i-450847";"3829";"2";"0";"1";"0";"0";"0";"1";"close"
"i-450847";"623";"3";"1";"1";"0";"1";"1";"1";"all"
"a-708540";"2225";"1";"0";"0";"0";"0";"0";"0";"None"
"a-708540";"1641";"2";"0";"0";"0";"0";"0";"1";"rand"
"a-708540";"1134";"3";"0";"0";"0";"0";"0";"1";"close"
"k-447480";"3798";"1";"0";"0";"0";"0";"0";"0";"None"
"k-447480";"607";"2";"0";"0";"0";"0";"1";"0";"rand"
"k-447480";"595";"3";"0";"1";"0";"0";"0";"0";"rand"
