"ID";"target";"eta_df";"multiplic";"shift";"epsilon_df";"meanshift";"strength";"F_id";"N";"pvSet_1";"pvSet_2";"pvSet_3";"pvSet_4";"pvSet_5";"pvSet_6";"pvSet_7";"pvSet_8";"pvSet_9";"pvSet_10";"pvSet_11";"pvSet_12";"pvSet_13";"pvSet_14";"pvSet_15";"pvSet_16";"pvSet_17";"pvSet_18";"pvSet_19";"pvSet_20";"pvSet_21";"pvSet_22";"pvSet_23";"pvSet_24";"pvSet_25";"pvSet_26";"pvSet_27";"pvSet_28";"pvSet_29";"pvSet_30";"pvSet_31"
"d-571927";"Z_5";"100";"sum";"FALSE";"100";"2";"0";"square";"5000";"0.5386";"0";"1.5789";"0";"1.296";"0.0396";"0.0408";"0.2184";"1.7491";"0";"0.9045";"0.2445";"0";"0.2979";"0.0191";"0.299";"0.7124";"0.1428";"0";"1.9505";"1.9438";"1.6741";"0";"0";"0";"0";"0";"0.0344";"3e-04";"0.0026";"1.5921"
"n-640703";"Z_5";"5";"product";"TRUE";"5";"10";"0.2";"log";"5000";"0";"0";"0";"0";"0";"0";"9e-04";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0.001";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"k-684316";"Z_3";"100";"product";"FALSE";"100";"0.1";"10";"softplus";"5000";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"u-385498";"Z_5";"3";"sum";"FALSE";"3";"10";"0.1";"square";"5000";"0";"1e-04";"0.6204";"0.065";"0.5409";"0";"0";"1e-04";"1e-04";"0.368";"0.1379";"0.0185";"0.0547";"0.002";"0.557";"0";"0.0614";"0.3163";"0.0101";"0";"0.1026";"0.0434";"1e-04";"0.0313";"0.0157";"0.3006";"0";"0";"0.059";"0.0142";"0.0572"
"b-130389";"Z_5";"100";"sum";"FALSE";"100";"5";"0.2";"log";"5000";"1.0473";"1.0266";"0.9357";"1.3026";"0";"0.9621";"1.0876";"0.964";"0";"0.1529";"0.4582";"0";"1.9043";"0";"0";"0.2549";"0.8692";"0";"0.9644";"0";"0";"0.8793";"0";"0";"0";"1.6016";"0";"0";"0";"0";"0"
"a-113400";"Z_2";"10";"sum";"TRUE";"10";"5";"10";"square";"5000";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"v-118339";"Z_3";"3";"sum";"FALSE";"3";"0";"0.1";"log";"5000";"0";"0";"0";"0";"0";"0.3734";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0.6491";"1.042";"0";"0";"0";"0";"0";"0";"0";"0";"0.0015";"0.276";"0";"0";"1e-04"
"j-377118";"Z_3";"2";"sum";"FALSE";"2";"10";"2";"square";"5000";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"j-910776";"Z_1";"100";"product";"TRUE";"100";"0.5";"5";"softplus";"5000";"0";"0";"0";"0.8984";"0";"0";"0";"0";"0";"0";"0";"0";"0.001";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0.0136";"0"
"m-756851";"Z_6";"20";"product";"TRUE";"20";"0.2";"1";"log";"5000";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"g-973180";"Z_5";"2";"sum";"FALSE";"2";"1";"2";"softplus";"5000";"0.2236";"0.0863";"0.0633";"0.1526";"0";"0";"0.05";"0.2852";"0";"0.0536";"0.3115";"0";"0.0319";"0";"0";"0.05";"0.0824";"0";"0.1903";"0";"0";"0.8878";"0";"0";"0";"0.7967";"0";"0";"0";"0";"0"
"s-653974";"Z_1";"20";"product";"TRUE";"20";"0.1";"1";"square";"5000";"0.5329";"0.4411";"0.2833";"1.4768";"0.0158";"3e-04";"0.1207";"0.2";"0.0116";"0.1828";"0.291";"0.2973";"0.2316";"0.004";"0.1289";"0.0021";"2e-04";"0.0053";"0.2013";"0.3521";"0.0135";"6e-04";"4e-04";"0.0834";"0.1322";"0.001";"0.0046";"0.003";"0.2574";"6e-04";"0.003"
"l-408111";"Z_3";"20";"sum";"FALSE";"20";"0";"2";"log";"5000";"0";"0.0233";"0";"0";"0";"0.5113";"0";"0";"0";"0";"0.0519";"0";"0";"0";"0";"0";"0.5057";"0.8502";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0.9235";"0";"0";"0"
"z-978367";"Z_6";"100";"product";"FALSE";"100";"5";"1";"log";"5000";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"v-809231";"Z_3";"5";"sum";"TRUE";"5";"0.5";"1";"log";"5000";"0";"0";"0";"0";"0";"0.9767";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0.0089";"3e-04";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1e-04";"0";"0";"0"
"j-352414";"Z_6";"100";"product";"FALSE";"100";"10";"0.2";"log";"5000";"0";"0";"0.0018";"0";"0";"0";"0.0842";"0";"0";"0.0048";"0";"0";"0.0698";"1e-04";"0";"0";"0";"0";"0";"1e-04";"0";"0.0014";"0";"0";"5e-04";"0";"0.0011";"0";"0.183";"0.0061";"0.0031"
"p-416090";"Z_5";"50";"sum";"TRUE";"50";"5";"0.1";"softplus";"5000";"0.0038";"0.0376";"2e-04";"0.1796";"0";"0.1564";"0.0078";"0.0011";"0";"0.286";"0.1721";"0";"1.4466";"0";"0";"0.7552";"0.54";"0";"0.2618";"0";"0";"0.2388";"0";"0";"0";"0.5245";"0";"0";"0";"0";"0"
"b-740461";"Z_4";"100";"sum";"TRUE";"100";"0.5";"1";"square";"5000";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"i-278980";"Z_1";"100";"sum";"TRUE";"100";"0";"0";"softplus";"5000";"1.1818";"0.0476";"0.4036";"0.5012";"0.1004";"0.18";"0.5742";"1.1793";"0.8809";"0.0126";"0.1364";"0.0119";"0.0196";"0.1774";"0.6105";"0.2007";"0.1591";"0.2032";"0.5628";"0.4967";"1.0557";"0.0196";"0.0206";"0.0082";"0.3051";"0.1368";"0.1695";"0.155";"0.6282";"0.0081";"0.116"
"k-300506";"Z_1";"2";"product";"TRUE";"2";"10";"0.1";"softplus";"5000";"0";"0";"0";"0.1928";"0";"0";"0";"0";"0";"0";"0.0118";"0";"0";"0.0314";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0.0549";"0.0043";"0";"0";"0";"0";"0";"0"
"l-418694";"Z_3";"100";"product";"TRUE";"100";"2";"2";"cubic";"5000";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"f-720207";"Z_5";"100";"product";"TRUE";"100";"0.2";"0.5";"log";"5000";"0.19";"0.0348";"0.891";"0.1612";"0.0182";"0.1093";"0.4009";"0.3849";"0";"0.6557";"0.0012";"0";"0.4533";"0";"0";"0.7798";"0.018";"0";"1.8033";"0";"0";"1.6905";"0";"0";"0";"0.6499";"0";"0";"0";"0";"0"
"h-127960";"Z_4";"10";"product";"TRUE";"10";"2";"0";"square";"5000";"0.0041";"0.0188";"0.1763";"0.0857";"0.006";"0.0037";"6e-04";"0.0089";"0.0054";"0.0083";"0.0231";"0.0152";"0.1269";"0.1494";"0.0094";"0.0375";"0.0137";"0.015";"0.0502";"0.1421";"0.18";"0.0739";"0.0329";"0.0748";"0.0055";"0.0273";"0.1438";"8e-04";"0.0469";"0.0299";"0.0357"
"o-975156";"Z_5";"5";"product";"TRUE";"5";"2";"0.1";"cubic";"5000";"0.2604";"5e-04";"0.0045";"1e-04";"0.0219";"1e-04";"0.5931";"0.0408";"0.5391";"0.9696";"1.4346";"0.2439";"1.5185";"1.6911";"0.035";"0.0734";"1.4";"0.3846";"1.7444";"1.6346";"1.4183";"1.9625";"0.1184";"1.3561";"1.9392";"1.5677";"1.4491";"1.4145";"1.075";"0.8511";"1.7113"
"b-435734";"Z_4";"20";"sum";"TRUE";"20";"0";"0.2";"cubic";"5000";"0.9785";"1.3755";"0";"0";"0.168";"1.3766";"2e-04";"1.925";"1.9776";"0.0028";"0.2864";"1.9339";"0";"0";"1.9635";"0.0475";"1.5753";"1.9051";"2e-04";"1e-04";"1.9782";"0.0028";"0";"1.8218";"0";"0.0019";"0";"1.963";"5e-04";"0";"9e-04"
"k-152190";"Z_4";"50";"product";"TRUE";"50";"5";"10";"softplus";"5000";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"r-949110";"Z_3";"10";"sum";"FALSE";"10";"5";"10";"cubic";"5000";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"n-774556";"Z_1";"5";"sum";"TRUE";"5";"5";"0.5";"square";"5000";"0";"0";"0";"0.0185";"0.005";"0";"0";"0";"0";"0";"0";"0";"0.4289";"0.0168";"0.0081";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0.011";"0";"0";"0";"0";"0";"0"
"m-468418";"Z_6";"50";"product";"TRUE";"50";"0";"5";"softplus";"5000";"0";"2e-04";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"d-466625";"Z_4";"10";"sum";"FALSE";"10";"0.2";"1";"cubic";"5000";"0";"0";"0";"0";"0.0015";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1e-04";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"m-798465";"Z_3";"5";"product";"FALSE";"5";"5";"1";"square";"5000";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"a-695236";"Z_5";"10";"sum";"FALSE";"10";"0.5";"0.5";"softplus";"5000";"0.5548";"0";"0.6225";"0";"0";"0";"0.573";"0.0684";"0";"0.007";"0";"0";"0.3197";"0";"0";"0";"0";"0";"0.1251";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"x-928975";"Z_4";"3";"product";"TRUE";"3";"0.2";"0.2";"square";"5000";"0.866";"4e-04";"0";"0.124";"1e-04";"1.3885";"0.1683";"0.5616";"0.1144";"0";"0.0867";"1.3393";"0.2538";"0";"0.248";"1.7211";"0.5402";"0.6135";"0.5731";"0.0802";"1.5532";"1e-04";"0";"0.1691";"0";"0.0826";"0.0264";"0.147";"0.0066";"0";"0.0877"
"s-319841";"Z_5";"3";"product";"TRUE";"3";"0.5";"1";"softplus";"5000";"0.9537";"0.6292";"0.058";"0.0451";"0";"0.1737";"0";"0.282";"0";"0.3866";"0";"0";"0";"0";"0";"0.275";"0.9901";"0";"0.1117";"0";"0";"0";"0";"0";"1e-04";"0.028";"0";"0";"3e-04";"0";"0"
"r-629625";"Z_5";"5";"sum";"TRUE";"5";"1";"1";"softplus";"5000";"0.08";"0";"8e-04";"0";"0";"0.56";"0";"0.0696";"0";"0";"0";"0";"0";"0";"0";"1e-04";"0.0025";"0";"0";"0";"0";"0.017";"0";"0";"0";"0.012";"0";"0";"0";"0";"0"
"b-778110";"Z_4";"5";"product";"TRUE";"5";"1";"2";"cubic";"5000";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"e-614994";"Z_5";"50";"sum";"TRUE";"50";"5";"10";"softplus";"2000";"0";"0";"0";"0";"0";"0";"0";"0";"0.0557";"0";"0";"0.2091";"0";"0";"0.4304";"0";"0";"0.2486";"0";"0";"0.015";"0";"0";"0.7033";"0";"0";"0";"0.2277";"0";"0";"0"
"v-863561";"Z_4";"20";"sum";"FALSE";"20";"2";"1";"cubic";"2000";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"h-974690";"Z_3";"50";"sum";"TRUE";"50";"5";"0.2";"log";"2000";"0";"0";"0";"0";"0";"0.8185";"0.0016";"0";"0";"0";"0";"0";"0";"0";"0";"0.0028";"0.8211";"0.5776";"0.0087";"0";"0";"0";"3e-04";"0";"0";"0.002";"0.0441";"0";"0";"0";"0"
"g-860416";"Z_2";"100";"product";"FALSE";"100";"10";"1";"log";"2000";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0.0011";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0.0046";"1e-04";"0.0477";"0";"0";"0";"0";"2e-04";"0"
"i-310143";"Z_5";"100";"sum";"TRUE";"100";"0";"1";"softplus";"2000";"0.3863";"0.6023";"0.712";"0.5402";"0";"0.5677";"0.8264";"0.6733";"0";"0.6898";"0.4825";"0";"1.1602";"0";"0";"0.4238";"1.2371";"0";"0.5487";"0";"0";"0.5923";"0";"0";"0";"0.4947";"0";"0";"0";"0";"0"
"r-711537";"Z_4";"5";"product";"TRUE";"5";"0";"1";"cubic";"2000";"0.2056";"0.0488";"0.2358";"1.0336";"0.2709";"0.1471";"0.2157";"0.1536";"0.2171";"0.2581";"0.0692";"0.272";"1.3641";"0.2487";"1.0629";"0.6718";"0.1467";"0.487";"0.0693";"0.2142";"0.0899";"1.4646";"0.2449";"0.6108";"1.2179";"0.3929";"0.6442";"0.486";"0.0971";"0.0634";"0.6274"
"h-201028";"Z_3";"100";"sum";"TRUE";"100";"0.5";"10";"cubic";"2000";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"l-580867";"Z_4";"10";"sum";"TRUE";"10";"5";"5";"log";"2000";"0";"0";"0.8533";"0";"0";"0";"0.0459";"0";"0";"0.1492";"0";"0";"1.6764";"0";"0";"1.5434";"0";"0";"0.5205";"0.0071";"0";"1.7795";"0";"0";"0.001";"1.5415";"0.0643";"0";"0.0187";"1e-04";"0"
"p-302413";"Z_2";"50";"sum";"FALSE";"50";"0.2";"2";"log";"2000";"1.4221";"0";"0";"0";"0";"1.3341";"0.9332";"1.807";"1.4661";"0";"0";"0";"0";"0";"0";"1.8493";"1.9101";"1.2581";"1.3766";"0.5213";"1.1614";"0";"0";"0";"0";"1.8652";"1.4731";"1.3499";"1.5647";"0";"1.8507"
"p-982017";"Z_2";"2";"sum";"TRUE";"2";"0.5";"0.2";"square";"2000";"0.152";"0";"0.3737";"0.2395";"0.0182";"0.2699";"0.2814";"0.1437";"0.7386";"0";"0.4176";"0.0011";"0.1381";"0.0685";"0.1786";"0.1298";"0.8821";"0.2479";"0.1457";"0.0377";"0.7405";"0.1063";"8e-04";"0.2484";"0.1149";"0.2341";"0.0333";"0.2518";"0.2061";"0.0138";"0.2621"
"i-143848";"Z_3";"20";"product";"TRUE";"20";"0.1";"0.5";"log";"2000";"0.0427";"0";"0";"0.2026";"0.6191";"0.3623";"0";"0.0317";"0.0038";"0";"0";"0";"0";"0";"0.0011";"0.0067";"0.3962";"0.705";"0";"0";"0.0278";"0";"0";"0.0028";"0";"0.0071";"0.0048";"0.0688";"0.0021";"1e-04";"0.0351"
"j-566796";"Z_1";"100";"sum";"TRUE";"100";"5";"0.5";"log";"2000";"1.6349";"0";"0";"0.0675";"0";"0";"0";"1.7149";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"a-360883";"Z_4";"3";"product";"FALSE";"3";"10";"5";"softplus";"2000";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"p-951733";"Z_2";"50";"product";"FALSE";"50";"1";"0.5";"softplus";"2000";"0";"0";"1e-04";"0";"0";"0.0028";"0.2059";"0.0056";"0.0048";"0";"0";"0";"3e-04";"0";"0";"0";"0.0071";"0";"0.0129";"0.1822";"0.0015";"0";"0";"0";"0";"0";"0.011";"0.1589";"0.005";"0";"0.0019"
"f-342067";"Z_4";"20";"product";"TRUE";"20";"0";"2";"log";"2000";"0";"0";"1.7901";"0.2191";"0";"0";"1.9927";"0";"0";"1.9536";"0";"0";"1.9174";"1.9229";"0";"1.5279";"0";"0";"1.8689";"1.9205";"0";"1.7022";"1.6592";"0";"1.9382";"1.9891";"1.5957";"0";"1.7198";"1.97";"1.6221"
"e-926745";"Z_3";"100";"sum";"FALSE";"100";"5";"0";"softplus";"2000";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"o-220941";"Z_1";"20";"sum";"TRUE";"20";"0.5";"10";"softplus";"2000";"0.0865";"2e-04";"0.0391";"0.8652";"0";"0.0857";"0.1053";"0.0962";"0.163";"1e-04";"2e-04";"1.1716";"0.0387";"0";"0";"0.1005";"0.1045";"0.1468";"0.1218";"0.1703";"0.106";"0.0242";"0.0242";"0.1209";"6e-04";"0.141";"0.2569";"0.1838";"0.1412";"1.9319";"0.2378"
"k-921136";"Z_5";"2";"product";"FALSE";"2";"0";"1";"log";"2000";"0.7377";"0.2878";"1.4996";"0.3348";"0.1307";"0.3974";"0.9429";"0.0797";"0";"0.0697";"0.0562";"0.0354";"0.0508";"0";"0.012";"0.094";"0.1617";"0";"0.7703";"0";"0";"0.1997";"0";"0";"0";"0.0165";"0";"0";"0";"0";"0"
"c-502207";"Z_2";"50";"product";"FALSE";"50";"2";"1";"softplus";"2000";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"m-181481";"Z_5";"5";"product";"TRUE";"5";"0.5";"2";"square";"2000";"0.1534";"0.268";"1.1195";"0.0435";"0.9464";"0.3633";"1.11";"0.0041";"0.4549";"0.7829";"0.8958";"0.0014";"0.5478";"0.3885";"0.5621";"1.0353";"0.4619";"1.4123";"0.9932";"0.3796";"0.2035";"0.8222";"0.5153";"0.3142";"0.4412";"0.7312";"0.4394";"1.9209";"0.6504";"0.5745";"0.1386"
"f-256751";"Z_6";"3";"product";"TRUE";"3";"5";"0.5";"softplus";"2000";"0";"0";"0.0023";"0";"0";"0";"0";"0";"0";"0.0045";"0";"0";"0";"0";"0";"0.0019";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"m-930302";"Z_2";"2";"product";"FALSE";"2";"1";"10";"cubic";"2000";"0";"0";"0";"1e-04";"0";"0";"0";"0";"0";"0";"0";"0";"0.0034";"0.0229";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"e-950329";"Z_1";"10";"sum";"TRUE";"10";"0.2";"2";"log";"2000";"0";"3e-04";"0.0844";"0.9082";"0.1052";"0";"0";"0";"0";"1e-04";"0";"0";"0.0394";"0.2471";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"d-932139";"Z_3";"2";"product";"TRUE";"2";"0.5";"0.5";"softplus";"2000";"0.6956";"0.0091";"0.2429";"0.7375";"0.4497";"0.1541";"0.2782";"1.3208";"0.3583";"0.7013";"1.2484";"1.5909";"0.2906";"0.1699";"0.5166";"0.1692";"0.4465";"0.4273";"0.2735";"0.2854";"0.671";"0.0461";"0.0664";"0.1412";"0.4381";"0.2213";"0.1978";"0.587";"0.1707";"0.1586";"0.1139"
"n-280707";"Z_1";"20";"product";"TRUE";"20";"0.1";"10";"softplus";"2000";"0.3371";"0.0588";"0.0052";"0.0292";"0";"0";"0.8599";"0";"0.0024";"4e-04";"0.0704";"0.0138";"0.0278";"0.3295";"0";"1e-04";"0.0015";"0.1765";"0.4763";"0.1879";"3e-04";"0.0087";"0.0241";"0.1144";"0";"8e-04";"0.0094";"0.0139";"7e-04";"0.1423";"0.0639"
"i-155573";"Z_1";"100";"sum";"TRUE";"100";"0";"2";"cubic";"2000";"1.0688";"0.834";"0.0233";"0.2719";"0.4834";"0.1697";"1.5865";"0.09";"0.5614";"0.1649";"0.1638";"4e-04";"1.1096";"0.1169";"0.8176";"0.776";"0.6909";"0.8798";"1.5517";"0.1631";"0.8928";"0.5991";"1e-04";"1.1595";"1.3475";"0.749";"0.0015";"0.0735";"0.8414";"1.3402";"0.8054"
"c-116022";"Z_3";"2";"product";"FALSE";"2";"10";"2";"square";"2000";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0.0552";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"r-344274";"Z_6";"50";"product";"FALSE";"50";"0";"0";"softplus";"2000";"0.1081";"0.1879";"0.2569";"0";"0.719";"0.0566";"0.1384";"0.0025";"0.2405";"0.1238";"1e-04";"0.4301";"1.3385";"0.1114";"0.0141";"0.1296";"2e-04";"0.2831";"0.6691";"0.2141";"0.0135";"0.7132";"0.2293";"0.0376";"0.0112";"0.5637";"0.1076";"0.1054";"0.0232";"0.0049";"0.0043"
"s-372883";"Z_1";"5";"product";"FALSE";"5";"0.2";"2";"softplus";"2000";"0.9179";"0.4853";"0.2537";"0.4578";"0.5225";"0.1151";"1.4505";"1.4251";"1.4655";"0.0494";"0.0187";"0.4907";"1.6497";"0.0985";"0.1011";"0.4602";"0.085";"0.4528";"0.2625";"0.0084";"0.2231";"0.2518";"0.0588";"0";"0";"0.2641";"0";"0.062";"0.4544";"0";"0"
"j-347313";"Z_6";"5";"product";"TRUE";"5";"1";"0.2";"log";"2000";"0.0802";"0.0818";"0.0616";"0.0706";"0.4829";"0.099";"0.0396";"0.0861";"0.3818";"0.065";"0.1035";"0.0271";"0.0688";"1.2918";"0.3953";"0.0548";"0.0618";"0.7778";"0.0534";"1.0792";"0.291";"0.0615";"0.336";"0.0584";"1.9482";"0.0403";"0.3254";"0.3349";"1.3599";"1.2876";"0.7539"
"d-154725";"Z_4";"5";"product";"FALSE";"5";"0.2";"1";"cubic";"2000";"1e-04";"0.0011";"0.0273";"0.4907";"0.9675";"0.001";"1e-04";"3e-04";"1e-04";"5e-04";"0.0249";"9e-04";"0.7083";"0.0281";"0.5047";"0.0016";"9e-04";"0.0028";"1e-04";"1e-04";"5e-04";"0.0057";"0.0016";"0.132";"0.5812";"0.1867";"0.077";"0.0045";"1e-04";"9e-04";"0.1872"
"x-759773";"Z_5";"20";"sum";"TRUE";"20";"5";"0.5";"log";"2000";"0.4397";"0.5286";"0.5479";"0.002";"0";"0.9743";"0.3497";"0.0438";"0";"0.5444";"0.4313";"0";"0.6889";"0";"0";"0.5418";"0.5593";"0";"0.3113";"0";"0";"0.9525";"0";"0";"0";"0.6677";"0";"0";"0";"0";"0"
"g-512790";"Z_2";"20";"sum";"TRUE";"20";"1";"0";"cubic";"2000";"0.856";"0.292";"0.1586";"0.4384";"0.0363";"0.7046";"1.1287";"1.2618";"1.0563";"0.1495";"0.0016";"0.3371";"0.1517";"0.0573";"0.0194";"1.0593";"0.8816";"0.9912";"0.6295";"0.6081";"0.7951";"0.0741";"0.981";"0.0563";"0.1704";"1.2577";"0.8885";"0.8123";"1.1464";"0.8109";"0.6712"
"e-325138";"Z_3";"100";"sum";"FALSE";"100";"2";"10";"cubic";"2000";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"i-551038";"Z_5";"20";"product";"TRUE";"20";"0";"0.1";"softplus";"2000";"1.8283";"0.2859";"0.8677";"0.1912";"0.2437";"0.4007";"0.8297";"1.1004";"0.1739";"1.7102";"1.2876";"0.7698";"0.6713";"0.6037";"1.219";"0.4033";"0.3168";"0.5265";"1.6034";"0.6746";"0.8143";"0.6555";"0.6556";"1.397";"0.476";"0.4435";"0.4669";"0.8449";"0.5547";"0.4248";"0.5374"
"g-762943";"Z_3";"2";"product";"FALSE";"2";"10";"2";"square";"2000";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"q-168709";"Z_3";"100";"sum";"FALSE";"100";"0";"10";"cubic";"2000";"0";"0";"1e-04";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0.0488";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0.0492";"0";"0";"0";"0";"0";"0"
"e-808046";"Z_5";"2";"sum";"TRUE";"2";"0";"5";"log";"2000";"0.6275";"0.3085";"1.6762";"1.4533";"0";"0.0214";"0.269";"1.6704";"0";"0.4601";"0.8359";"0";"1.5213";"0";"0.0216";"0.3258";"1.642";"0";"0.833";"0";"0";"0.0773";"0";"0";"0";"0.2804";"0";"0";"0";"0";"0"
"v-310342";"Z_1";"50";"sum";"TRUE";"50";"0";"0.5";"square";"2000";"0.0058";"7e-04";"0.0148";"0.1917";"1e-04";"0.0195";"0.0084";"0.0853";"0.0307";"0.0018";"4e-04";"0.0448";"0.0611";"3e-04";"0";"0.214";"0.0399";"0.0108";"0.0386";"0.004";"0.044";"4e-04";"0.1509";"0.0435";"6e-04";"0.0115";"0.0416";"0.1403";"0.0071";"0.0199";"0.0602"
"j-808969";"Z_4";"20";"product";"TRUE";"20";"0.1";"1";"log";"2000";"0";"0";"0.1569";"0";"0";"0";"0.1447";"0";"0";"0.1532";"0";"0";"0.1783";"0.154";"0";"0.0893";"0";"0";"0.1188";"0.1689";"0";"0.1854";"0.209";"0";"0.1145";"0.2173";"0.1199";"0";"0.089";"0.1188";"0.1154"
"m-901466";"Z_2";"100";"product";"FALSE";"100";"1";"5";"cubic";"2000";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"h-963282";"Z_2";"50";"product";"FALSE";"50";"0.5";"0.5";"softplus";"2000";"0.6831";"0";"0";"0";"0.0147";"0.1718";"0.4331";"0.2049";"0.2044";"0.0015";"0";"0";"2e-04";"1e-04";"0";"0.268";"0.2825";"0.3924";"0";"0.4487";"0.9287";"0";"0";"0";"0.0019";"0.4512";"0.3691";"0.3608";"0.2622";"0";"0.4268"
