"ID";"N";"E";"Z1_int";"Z2_int";"Z3_int";"Z4_int";"Z5_int";"Z6_int";"interv"
"m-296957";"272";"1";"0";"0";"0";"0";"0";"0";"None"
"m-296957";"182";"2";"1";"1";"0";"1";"1";"1";"all"
"m-296957";"46";"3";"0";"1";"0";"0";"0";"1";"close"
"v-477839";"447";"1";"0";"0";"0";"0";"0";"0";"None"
"v-477839";"17";"2";"1";"0";"0";"0";"0";"1";"close"
"v-477839";"36";"3";"0";"1";"0";"0";"0";"1";"close"
"w-732571";"459";"1";"0";"0";"0";"0";"0";"0";"None"
"w-732571";"34";"2";"1";"0";"1";"1";"1";"1";"all"
"w-732571";"7";"3";"1";"0";"1";"1";"1";"1";"all"
"c-180717";"181";"1";"0";"0";"0";"0";"0";"0";"None"
"c-180717";"132";"2";"1";"0";"0";"1";"0";"0";"rand"
"c-180717";"187";"3";"0";"1";"0";"1";"0";"0";"rand"
"z-606983";"264";"1";"0";"0";"0";"0";"0";"0";"None"
"z-606983";"224";"2";"0";"0";"1";"0";"0";"0";"close"
"z-606983";"12";"3";"0";"1";"1";"1";"1";"1";"all"
"f-101818";"200";"1";"0";"0";"0";"0";"0";"0";"None"
"f-101818";"265";"2";"0";"0";"1";"0";"0";"1";"close"
"f-101818";"35";"3";"1";"0";"0";"0";"0";"1";"rand"
"h-934462";"52";"1";"0";"0";"0";"0";"0";"0";"None"
"h-934462";"156";"2";"1";"0";"0";"1";"0";"0";"rand"
"h-934462";"292";"3";"1";"0";"0";"1";"0";"0";"rand"
"p-865014";"246";"1";"0";"0";"0";"0";"0";"0";"None"
"p-865014";"122";"2";"0";"0";"1";"0";"0";"1";"close"
"p-865014";"132";"3";"0";"0";"1";"0";"0";"1";"rand"
"p-276019";"313";"1";"0";"0";"0";"0";"0";"0";"None"
"p-276019";"116";"2";"0";"1";"0";"0";"0";"0";"rand"
"p-276019";"71";"3";"0";"0";"0";"1";"0";"0";"rand"
"x-271916";"56";"1";"0";"0";"0";"0";"0";"0";"None"
"x-271916";"412";"2";"1";"0";"1";"1";"1";"1";"all"
"x-271916";"32";"3";"1";"0";"1";"1";"1";"1";"all"
"v-906332";"42";"1";"0";"0";"0";"0";"0";"0";"None"
"v-906332";"429";"2";"0";"1";"0";"0";"0";"1";"rand"
"v-906332";"29";"3";"1";"1";"1";"0";"1";"1";"all"
"u-166143";"28";"1";"0";"0";"0";"0";"0";"0";"None"
"u-166143";"368";"2";"0";"0";"0";"0";"0";"1";"close"
"u-166143";"104";"3";"1";"1";"1";"1";"0";"1";"all"
"r-249888";"272";"1";"0";"0";"0";"0";"0";"0";"None"
"r-249888";"117";"2";"0";"0";"0";"0";"0";"1";"close"
"r-249888";"111";"3";"1";"1";"1";"1";"0";"1";"all"
"s-512971";"123";"1";"0";"0";"0";"0";"0";"0";"None"
"s-512971";"210";"2";"1";"1";"1";"0";"1";"1";"all"
"s-512971";"167";"3";"1";"1";"1";"0";"1";"1";"all"
"c-450320";"116";"1";"0";"0";"0";"0";"0";"0";"None"
"c-450320";"270";"2";"1";"1";"0";"1";"1";"1";"all"
"c-450320";"114";"3";"1";"1";"0";"1";"1";"1";"all"
"n-320179";"71";"1";"0";"0";"0";"0";"0";"0";"None"
"n-320179";"318";"2";"0";"0";"0";"0";"0";"1";"close"
"n-320179";"111";"3";"0";"0";"0";"0";"0";"1";"rand"
"j-978561";"231";"1";"0";"0";"0";"0";"0";"0";"None"
"j-978561";"88";"2";"1";"0";"1";"1";"1";"1";"all"
"j-978561";"181";"3";"1";"0";"1";"0";"0";"0";"close"
"j-620181";"91";"1";"0";"0";"0";"0";"0";"0";"None"
"j-620181";"180";"2";"0";"0";"1";"0";"0";"1";"rand"
"j-620181";"229";"3";"0";"0";"1";"0";"0";"1";"close"
"p-938154";"199";"1";"0";"0";"0";"0";"0";"0";"None"
"p-938154";"154";"2";"1";"1";"1";"0";"1";"1";"all"
"p-938154";"147";"3";"1";"1";"1";"0";"1";"1";"all"
"g-427293";"192";"1";"0";"0";"0";"0";"0";"0";"None"
"g-427293";"35";"2";"1";"1";"1";"1";"0";"1";"all"
"g-427293";"273";"3";"1";"1";"1";"1";"0";"1";"all"
"i-536065";"276";"1";"0";"0";"0";"0";"0";"0";"None"
"i-536065";"48";"2";"1";"1";"0";"1";"1";"1";"all"
"i-536065";"176";"3";"0";"1";"0";"1";"0";"0";"rand"
"m-822417";"430";"1";"0";"0";"0";"0";"0";"0";"None"
"m-822417";"22";"2";"0";"1";"0";"0";"0";"0";"rand"
"m-822417";"48";"3";"1";"0";"0";"0";"0";"0";"rand"
"a-114789";"85";"1";"0";"0";"0";"0";"0";"0";"None"
"a-114789";"51";"2";"0";"0";"0";"0";"0";"1";"close"
"a-114789";"364";"3";"1";"1";"1";"1";"0";"1";"all"
"y-279357";"259";"1";"0";"0";"0";"0";"0";"0";"None"
"y-279357";"153";"2";"0";"1";"0";"0";"0";"0";"close"
"y-279357";"88";"3";"0";"0";"1";"0";"0";"0";"close"
"b-445916";"168";"1";"0";"0";"0";"0";"0";"0";"None"
"b-445916";"245";"2";"0";"0";"0";"1";"0";"0";"close"
"b-445916";"87";"3";"1";"0";"0";"0";"0";"0";"rand"
"t-719840";"430";"1";"0";"0";"0";"0";"0";"0";"None"
"t-719840";"63";"2";"1";"0";"1";"1";"1";"1";"all"
"t-719840";"7";"3";"1";"0";"1";"0";"0";"0";"rand"
"p-375452";"124";"1";"0";"0";"0";"0";"0";"0";"None"
"p-375452";"182";"2";"0";"0";"0";"0";"0";"1";"close"
"p-375452";"194";"3";"0";"0";"0";"0";"0";"1";"rand"
"t-675968";"456";"1";"0";"0";"0";"0";"0";"0";"None"
"t-675968";"6";"2";"1";"0";"1";"0";"0";"0";"close"
"t-675968";"38";"3";"1";"0";"1";"1";"1";"1";"all"
"h-376362";"39";"1";"0";"0";"0";"0";"0";"0";"None"
"h-376362";"213";"2";"1";"0";"1";"1";"1";"1";"all"
"h-376362";"248";"3";"1";"0";"0";"0";"0";"1";"rand"
"s-568843";"119";"1";"0";"0";"0";"0";"0";"0";"None"
"s-568843";"42";"2";"1";"0";"1";"0";"0";"0";"close"
"s-568843";"339";"3";"1";"0";"1";"0";"0";"0";"close"
"h-886247";"399";"1";"0";"0";"0";"0";"0";"0";"None"
"h-886247";"42";"2";"0";"0";"1";"0";"0";"0";"close"
"h-886247";"59";"3";"0";"1";"1";"1";"1";"1";"all"
"e-935932";"414";"1";"0";"0";"0";"0";"0";"0";"None"
"e-935932";"39";"2";"1";"0";"1";"0";"0";"0";"close"
"e-935932";"47";"3";"1";"0";"0";"1";"0";"0";"rand"
"p-946630";"232";"1";"0";"0";"0";"0";"0";"0";"None"
"p-946630";"186";"2";"1";"1";"1";"1";"1";"0";"all"
"p-946630";"82";"3";"0";"0";"0";"1";"0";"0";"rand"
"t-884710";"222";"1";"0";"0";"0";"0";"0";"0";"None"
"t-884710";"119";"2";"0";"0";"1";"0";"0";"0";"rand"
"t-884710";"159";"3";"0";"1";"1";"1";"1";"1";"all"
"m-316808";"55";"1";"0";"0";"0";"0";"0";"0";"None"
"m-316808";"432";"2";"1";"1";"0";"1";"1";"1";"all"
"m-316808";"13";"3";"1";"0";"0";"0";"0";"1";"rand"
"e-800424";"292";"1";"0";"0";"0";"0";"0";"0";"None"
"e-800424";"169";"2";"1";"1";"1";"0";"1";"1";"all"
"e-800424";"39";"3";"1";"0";"0";"0";"0";"1";"rand"
"g-729860";"148";"1";"0";"0";"0";"0";"0";"0";"None"
"g-729860";"324";"2";"0";"0";"0";"0";"0";"1";"rand"
"g-729860";"28";"3";"1";"1";"1";"1";"0";"1";"all"
"y-627016";"387";"1";"0";"0";"0";"0";"0";"0";"None"
"y-627016";"42";"2";"1";"1";"0";"1";"1";"1";"all"
"y-627016";"71";"3";"1";"1";"0";"1";"1";"1";"all"
"t-581258";"280";"1";"0";"0";"0";"0";"0";"0";"None"
"t-581258";"135";"2";"1";"1";"1";"1";"0";"1";"all"
"t-581258";"85";"3";"1";"1";"1";"1";"0";"1";"all"
"m-285960";"268";"1";"0";"0";"0";"0";"0";"0";"None"
"m-285960";"186";"2";"1";"1";"1";"1";"1";"0";"all"
"m-285960";"46";"3";"0";"0";"0";"1";"0";"0";"close"
"j-537427";"219";"1";"0";"0";"0";"0";"0";"0";"None"
"j-537427";"41";"2";"1";"0";"0";"0";"0";"1";"rand"
"j-537427";"240";"3";"1";"0";"1";"0";"0";"0";"rand"
"g-726314";"271";"1";"0";"0";"0";"0";"0";"0";"None"
"g-726314";"38";"2";"0";"0";"0";"0";"0";"1";"close"
"g-726314";"191";"3";"1";"1";"1";"1";"0";"1";"all"
"d-191505";"427";"1";"0";"0";"0";"0";"0";"0";"None"
"d-191505";"31";"2";"1";"1";"1";"0";"1";"1";"all"
"d-191505";"42";"3";"1";"1";"1";"0";"1";"1";"all"
"z-401554";"164";"1";"0";"0";"0";"0";"0";"0";"None"
"z-401554";"243";"2";"1";"1";"1";"1";"1";"0";"all"
"z-401554";"93";"3";"0";"1";"0";"0";"0";"0";"rand"
"k-777264";"431";"1";"0";"0";"0";"0";"0";"0";"None"
"k-777264";"32";"2";"0";"0";"1";"0";"0";"1";"close"
"k-777264";"37";"3";"0";"1";"0";"0";"0";"1";"rand"
"n-787159";"120";"1";"0";"0";"0";"0";"0";"0";"None"
"n-787159";"143";"2";"0";"0";"1";"0";"0";"0";"close"
"n-787159";"237";"3";"0";"1";"1";"1";"1";"1";"all"
"q-825270";"235";"1";"0";"0";"0";"0";"0";"0";"None"
"q-825270";"186";"2";"0";"1";"1";"1";"1";"1";"all"
"q-825270";"79";"3";"0";"1";"0";"0";"0";"0";"close"
"l-498344";"333";"1";"0";"0";"0";"0";"0";"0";"None"
"l-498344";"19";"2";"0";"1";"0";"0";"0";"1";"rand"
"l-498344";"148";"3";"1";"0";"0";"0";"0";"1";"rand"
"r-169467";"485";"1";"0";"0";"0";"0";"0";"0";"None"
"r-169467";"13";"2";"1";"1";"1";"0";"1";"1";"all"
"r-169467";"2";"3";"0";"0";"1";"0";"0";"1";"close"
"l-702164";"324";"1";"0";"0";"0";"0";"0";"0";"None"
"l-702164";"161";"2";"0";"1";"0";"0";"0";"0";"close"
"l-702164";"15";"3";"0";"1";"1";"1";"1";"1";"all"
"l-156307";"469";"1";"0";"0";"0";"0";"0";"0";"None"
"l-156307";"5";"2";"1";"0";"1";"0";"0";"0";"close"
"l-156307";"26";"3";"1";"0";"1";"1";"1";"1";"all"
"w-922701";"346";"1";"0";"0";"0";"0";"0";"0";"None"
"w-922701";"152";"2";"1";"0";"1";"0";"0";"0";"close"
"w-922701";"2";"3";"1";"0";"1";"0";"0";"0";"close"
"u-572627";"326";"1";"0";"0";"0";"0";"0";"0";"None"
"u-572627";"107";"2";"0";"1";"0";"0";"0";"0";"rand"
"u-572627";"67";"3";"0";"1";"1";"1";"1";"1";"all"
"n-790999";"492";"1";"0";"0";"0";"0";"0";"0";"None"
"n-790999";"1";"2";"0";"0";"0";"0";"0";"1";"rand"
"n-790999";"7";"3";"1";"1";"1";"1";"0";"1";"all"
"x-956561";"53";"1";"0";"0";"0";"0";"0";"0";"None"
"x-956561";"287";"2";"1";"0";"1";"1";"1";"1";"all"
"x-956561";"160";"3";"1";"0";"1";"0";"0";"0";"close"
"i-826068";"66";"1";"0";"0";"0";"0";"0";"0";"None"
"i-826068";"352";"2";"1";"0";"1";"0";"0";"0";"close"
"i-826068";"82";"3";"1";"0";"1";"1";"1";"1";"all"
"l-517698";"470";"1";"0";"0";"0";"0";"0";"0";"None"
"l-517698";"9";"2";"1";"0";"0";"0";"0";"1";"rand"
"l-517698";"21";"3";"1";"0";"0";"0";"0";"1";"rand"
"y-938250";"158";"1";"0";"0";"0";"0";"0";"0";"None"
"y-938250";"164";"2";"0";"0";"0";"0";"0";"1";"rand"
"y-938250";"178";"3";"0";"0";"0";"0";"0";"1";"close"
"i-812427";"249";"1";"0";"0";"0";"0";"0";"0";"None"
"i-812427";"119";"2";"1";"0";"1";"1";"1";"1";"all"
"i-812427";"132";"3";"1";"0";"1";"1";"1";"1";"all"
"z-504859";"310";"1";"0";"0";"0";"0";"0";"0";"None"
"z-504859";"71";"2";"0";"0";"1";"0";"0";"0";"rand"
"z-504859";"119";"3";"0";"0";"1";"0";"0";"0";"close"
"t-201148";"237";"1";"0";"0";"0";"0";"0";"0";"None"
"t-201148";"31";"2";"0";"0";"1";"0";"0";"0";"close"
"t-201148";"232";"3";"1";"1";"1";"1";"1";"0";"all"
"z-491932";"6";"1";"0";"0";"0";"0";"0";"0";"None"
"z-491932";"308";"2";"1";"1";"1";"1";"0";"1";"all"
"z-491932";"186";"3";"1";"1";"1";"1";"0";"1";"all"
"a-335755";"364";"1";"0";"0";"0";"0";"0";"0";"None"
"a-335755";"91";"2";"1";"0";"0";"1";"0";"0";"rand"
"a-335755";"45";"3";"1";"0";"1";"0";"0";"0";"close"
"b-286267";"159";"1";"0";"0";"0";"0";"0";"0";"None"
"b-286267";"45";"2";"0";"0";"0";"0";"0";"1";"rand"
"b-286267";"296";"3";"0";"1";"1";"1";"1";"1";"all"
"k-560579";"443";"1";"0";"0";"0";"0";"0";"0";"None"
"k-560579";"28";"2";"1";"1";"1";"0";"1";"1";"all"
"k-560579";"29";"3";"1";"0";"0";"0";"0";"1";"rand"
"r-430245";"236";"1";"0";"0";"0";"0";"0";"0";"None"
"r-430245";"14";"2";"1";"0";"1";"0";"0";"0";"close"
"r-430245";"250";"3";"1";"0";"1";"0";"0";"0";"close"
"g-362111";"260";"1";"0";"0";"0";"0";"0";"0";"None"
"g-362111";"203";"2";"1";"0";"0";"0";"0";"1";"rand"
"g-362111";"37";"3";"1";"0";"0";"1";"0";"0";"rand"
"e-137194";"310";"1";"0";"0";"0";"0";"0";"0";"None"
"e-137194";"53";"2";"1";"1";"0";"1";"1";"1";"all"
"e-137194";"137";"3";"1";"0";"0";"0";"0";"1";"close"
"o-532381";"269";"1";"0";"0";"0";"0";"0";"0";"None"
"o-532381";"67";"2";"0";"0";"0";"1";"0";"0";"close"
"o-532381";"164";"3";"0";"1";"0";"0";"0";"0";"rand"
"j-833937";"173";"1";"0";"0";"0";"0";"0";"0";"None"
"j-833937";"75";"2";"1";"0";"0";"0";"0";"1";"rand"
"j-833937";"252";"3";"0";"1";"0";"0";"0";"1";"rand"
"c-156837";"248";"1";"0";"0";"0";"0";"0";"0";"None"
"c-156837";"114";"2";"0";"1";"0";"0";"0";"1";"close"
"c-156837";"138";"3";"0";"1";"0";"0";"0";"1";"close"
"u-454384";"183";"1";"0";"0";"0";"0";"0";"0";"None"
"u-454384";"212";"2";"0";"0";"0";"0";"1";"0";"rand"
"u-454384";"105";"3";"0";"0";"1";"0";"0";"0";"rand"
"c-653814";"60";"1";"0";"0";"0";"0";"0";"0";"None"
"c-653814";"133";"2";"0";"0";"0";"0";"0";"1";"close"
"c-653814";"307";"3";"1";"1";"1";"1";"0";"1";"all"
"f-956007";"237";"1";"0";"0";"0";"0";"0";"0";"None"
"f-956007";"212";"2";"0";"1";"0";"0";"0";"1";"rand"
"f-956007";"51";"3";"1";"1";"0";"1";"1";"1";"all"
"u-418417";"137";"1";"0";"0";"0";"0";"0";"0";"None"
"u-418417";"157";"2";"0";"1";"1";"1";"1";"1";"all"
"u-418417";"206";"3";"0";"1";"1";"1";"1";"1";"all"
"v-130956";"392";"1";"0";"0";"0";"0";"0";"0";"None"
"v-130956";"39";"2";"1";"1";"1";"1";"1";"0";"all"
"v-130956";"69";"3";"1";"0";"0";"0";"0";"0";"rand"
"j-539932";"117";"1";"0";"0";"0";"0";"0";"0";"None"
"j-539932";"88";"2";"0";"0";"0";"1";"0";"0";"rand"
"j-539932";"295";"3";"0";"1";"0";"0";"0";"0";"rand"
"k-947110";"261";"1";"0";"0";"0";"0";"0";"0";"None"
"k-947110";"187";"2";"0";"1";"1";"1";"1";"1";"all"
"k-947110";"52";"3";"0";"0";"1";"0";"0";"0";"close"
"u-203549";"148";"1";"0";"0";"0";"0";"0";"0";"None"
"u-203549";"117";"2";"1";"0";"1";"0";"0";"0";"close"
"u-203549";"235";"3";"1";"0";"1";"0";"0";"0";"rand"
"c-605241";"16";"1";"0";"0";"0";"0";"0";"0";"None"
"c-605241";"280";"2";"1";"1";"1";"1";"1";"0";"all"
"c-605241";"204";"3";"0";"0";"0";"0";"1";"0";"close"
"b-716201";"363";"1";"0";"0";"0";"0";"0";"0";"None"
"b-716201";"78";"2";"1";"0";"0";"0";"0";"1";"rand"
"b-716201";"59";"3";"1";"1";"1";"0";"1";"1";"all"
"e-454153";"485";"1";"0";"0";"0";"0";"0";"0";"None"
"e-454153";"6";"2";"0";"0";"0";"0";"0";"1";"close"
"e-454153";"9";"3";"1";"1";"1";"1";"0";"1";"all"
"k-980207";"655";"1";"0";"0";"0";"0";"0";"0";"None"
"k-980207";"1244";"2";"0";"0";"1";"0";"0";"1";"close"
"k-980207";"101";"3";"0";"0";"1";"0";"0";"1";"close"
"w-894159";"595";"1";"0";"0";"0";"0";"0";"0";"None"
"w-894159";"754";"2";"1";"0";"1";"0";"0";"0";"close"
"w-894159";"651";"3";"1";"0";"1";"1";"1";"1";"all"
"o-913275";"131";"1";"0";"0";"0";"0";"0";"0";"None"
"o-913275";"1443";"2";"1";"0";"0";"0";"0";"1";"rand"
"o-913275";"426";"3";"0";"1";"0";"1";"0";"0";"rand"
"f-819265";"1369";"1";"0";"0";"0";"0";"0";"0";"None"
"f-819265";"403";"2";"1";"1";"1";"0";"1";"1";"all"
"f-819265";"228";"3";"0";"0";"1";"0";"0";"1";"close"
"b-596354";"1817";"1";"0";"0";"0";"0";"0";"0";"None"
"b-596354";"49";"2";"1";"1";"1";"1";"0";"1";"all"
"b-596354";"134";"3";"0";"0";"0";"0";"0";"1";"close"
"v-779769";"420";"1";"0";"0";"0";"0";"0";"0";"None"
"v-779769";"16";"2";"1";"0";"1";"1";"1";"1";"all"
"v-779769";"1564";"3";"1";"0";"1";"1";"1";"1";"all"
"r-939989";"150";"1";"0";"0";"0";"0";"0";"0";"None"
"r-939989";"681";"2";"0";"0";"1";"0";"0";"1";"rand"
"r-939989";"1169";"3";"1";"1";"1";"0";"1";"1";"all"
"d-750031";"1463";"1";"0";"0";"0";"0";"0";"0";"None"
"d-750031";"149";"2";"0";"0";"0";"0";"0";"1";"rand"
"d-750031";"388";"3";"0";"0";"0";"0";"0";"1";"rand"
"f-314627";"778";"1";"0";"0";"0";"0";"0";"0";"None"
"f-314627";"1082";"2";"0";"0";"0";"1";"0";"0";"close"
"f-314627";"140";"3";"0";"0";"0";"1";"0";"0";"close"
"b-924310";"1253";"1";"0";"0";"0";"0";"0";"0";"None"
"b-924310";"484";"2";"1";"1";"0";"1";"1";"1";"all"
"b-924310";"263";"3";"1";"0";"0";"0";"0";"1";"rand"
"e-385345";"1904";"1";"0";"0";"0";"0";"0";"0";"None"
"e-385345";"75";"2";"0";"0";"0";"0";"1";"0";"close"
"e-385345";"21";"3";"0";"0";"1";"0";"0";"0";"rand"
"p-318863";"960";"1";"0";"0";"0";"0";"0";"0";"None"
"p-318863";"755";"2";"0";"0";"0";"0";"0";"1";"close"
"p-318863";"285";"3";"1";"1";"1";"1";"0";"1";"all"
"k-144230";"79";"1";"0";"0";"0";"0";"0";"0";"None"
"k-144230";"1866";"2";"0";"0";"0";"0";"0";"1";"rand"
"k-144230";"55";"3";"1";"1";"1";"1";"0";"1";"all"
"b-559413";"1982";"1";"0";"0";"0";"0";"0";"0";"None"
"b-559413";"4";"2";"0";"0";"0";"0";"1";"0";"close"
"b-559413";"14";"3";"0";"0";"0";"0";"1";"0";"close"
"y-578807";"1097";"1";"0";"0";"0";"0";"0";"0";"None"
"y-578807";"327";"2";"1";"0";"0";"1";"0";"0";"rand"
"y-578807";"576";"3";"1";"0";"0";"0";"0";"1";"close"
"x-238480";"490";"1";"0";"0";"0";"0";"0";"0";"None"
"x-238480";"329";"2";"1";"1";"1";"1";"1";"0";"all"
"x-238480";"1181";"3";"1";"0";"0";"0";"0";"0";"rand"
"f-258295";"1554";"1";"0";"0";"0";"0";"0";"0";"None"
"f-258295";"56";"2";"0";"1";"0";"0";"0";"1";"rand"
"f-258295";"390";"3";"0";"1";"0";"0";"0";"1";"rand"
"w-811095";"1174";"1";"0";"0";"0";"0";"0";"0";"None"
"w-811095";"357";"2";"0";"1";"1";"1";"1";"1";"all"
"w-811095";"469";"3";"0";"1";"1";"1";"1";"1";"all"
"y-657160";"1207";"1";"0";"0";"0";"0";"0";"0";"None"
"y-657160";"752";"2";"1";"0";"0";"0";"0";"1";"rand"
"y-657160";"41";"3";"1";"0";"1";"1";"1";"1";"all"
"w-446309";"775";"1";"0";"0";"0";"0";"0";"0";"None"
"w-446309";"165";"2";"1";"0";"0";"0";"0";"1";"rand"
"w-446309";"1060";"3";"1";"0";"0";"1";"0";"0";"rand"
"b-779879";"1973";"1";"0";"0";"0";"0";"0";"0";"None"
"b-779879";"17";"2";"1";"1";"1";"1";"1";"0";"all"
"b-779879";"10";"3";"1";"0";"0";"0";"0";"0";"rand"
"l-253532";"26";"1";"0";"0";"0";"0";"0";"0";"None"
"l-253532";"953";"2";"1";"0";"1";"1";"1";"1";"all"
"l-253532";"1021";"3";"1";"0";"1";"1";"1";"1";"all"
"o-382744";"493";"1";"0";"0";"0";"0";"0";"0";"None"
"o-382744";"1341";"2";"1";"1";"1";"0";"1";"1";"all"
"o-382744";"166";"3";"1";"1";"1";"0";"1";"1";"all"
"w-386859";"122";"1";"0";"0";"0";"0";"0";"0";"None"
"w-386859";"306";"2";"1";"0";"1";"0";"0";"0";"close"
"w-386859";"1572";"3";"1";"0";"1";"0";"0";"0";"close"
"v-729100";"463";"1";"0";"0";"0";"0";"0";"0";"None"
"v-729100";"1026";"2";"1";"1";"1";"1";"0";"1";"all"
"v-729100";"511";"3";"1";"1";"1";"1";"0";"1";"all"
"f-930783";"978";"1";"0";"0";"0";"0";"0";"0";"None"
"f-930783";"264";"2";"0";"0";"1";"0";"0";"0";"close"
"f-930783";"758";"3";"0";"0";"1";"0";"0";"0";"close"
"z-874833";"645";"1";"0";"0";"0";"0";"0";"0";"None"
"z-874833";"84";"2";"1";"0";"1";"0";"0";"0";"rand"
"z-874833";"1271";"3";"1";"0";"1";"1";"1";"1";"all"
"f-381386";"713";"1";"0";"0";"0";"0";"0";"0";"None"
"f-381386";"568";"2";"1";"1";"0";"1";"1";"1";"all"
"f-381386";"719";"3";"1";"0";"0";"1";"0";"0";"rand"
"t-665333";"1376";"1";"0";"0";"0";"0";"0";"0";"None"
"t-665333";"273";"2";"1";"0";"1";"0";"0";"0";"close"
"t-665333";"351";"3";"1";"0";"1";"0";"0";"0";"rand"
"r-498825";"451";"1";"0";"0";"0";"0";"0";"0";"None"
"r-498825";"1145";"2";"0";"0";"0";"0";"0";"1";"rand"
"r-498825";"404";"3";"0";"0";"0";"0";"0";"1";"close"
"z-486586";"457";"1";"0";"0";"0";"0";"0";"0";"None"
"z-486586";"1238";"2";"1";"0";"1";"1";"1";"1";"all"
"z-486586";"305";"3";"1";"0";"1";"0";"0";"0";"close"
"s-517642";"1313";"1";"0";"0";"0";"0";"0";"0";"None"
"s-517642";"319";"2";"0";"1";"0";"0";"0";"1";"rand"
"s-517642";"368";"3";"0";"1";"0";"1";"0";"0";"close"
"b-975748";"202";"1";"0";"0";"0";"0";"0";"0";"None"
"b-975748";"292";"2";"0";"1";"0";"0";"0";"1";"rand"
"b-975748";"1506";"3";"0";"1";"0";"0";"0";"1";"rand"
"z-545839";"175";"1";"0";"0";"0";"0";"0";"0";"None"
"z-545839";"561";"2";"0";"0";"0";"0";"0";"1";"close"
"z-545839";"1264";"3";"0";"0";"0";"0";"0";"1";"close"
"s-887245";"198";"1";"0";"0";"0";"0";"0";"0";"None"
"s-887245";"834";"2";"0";"0";"1";"0";"0";"1";"close"
"s-887245";"968";"3";"0";"0";"1";"0";"0";"1";"close"
"g-943532";"1140";"1";"0";"0";"0";"0";"0";"0";"None"
"g-943532";"64";"2";"0";"0";"1";"0";"0";"0";"rand"
"g-943532";"796";"3";"0";"0";"1";"0";"0";"0";"close"
"i-445238";"461";"1";"0";"0";"0";"0";"0";"0";"None"
"i-445238";"227";"2";"1";"0";"0";"0";"0";"1";"rand"
"i-445238";"1312";"3";"1";"1";"0";"1";"1";"1";"all"
"t-156139";"1188";"1";"0";"0";"0";"0";"0";"0";"None"
"t-156139";"92";"2";"0";"0";"0";"1";"0";"0";"rand"
"t-156139";"720";"3";"0";"0";"0";"1";"0";"0";"rand"
"x-917122";"1164";"1";"0";"0";"0";"0";"0";"0";"None"
"x-917122";"666";"2";"1";"0";"1";"0";"0";"0";"clo"
"s-898230";"4966";"1";"0";"0";"0";"0";"0";"0";"None"
"s-898230";"12";"2";"0";"0";"1";"0";"0";"1";"close"
"s-898230";"22";"3";"0";"0";"1";"0";"0";"1";"rand"
