"ID";"N";"E";"Z1_int";"Z2_int";"Z3_int";"Z4_int";"Z5_int";"Z6_int";"interv"
"l-250571";"296";"3";"1";"0";"0";"0";"0";"1";"rand"
"j-906238";"181";"1";"0";"0";"0";"0";"0";"0";"None"
"j-906238";"222";"2";"1";"1";"1";"1";"1";"0";"all"
"j-906238";"97";"3";"1";"1";"1";"1";"1";"0";"all"
"e-185814";"416";"1";"0";"0";"0";"0";"0";"0";"None"
"e-185814";"15";"2";"1";"0";"0";"0";"0";"1";"rand"
"e-185814";"69";"3";"0";"1";"0";"0";"0";"1";"rand"
"l-409881";"187";"1";"0";"0";"0";"0";"0";"0";"None"
"l-409881";"120";"2";"1";"0";"0";"1";"0";"0";"close"
"l-409881";"193";"3";"1";"0";"0";"0";"0";"1";"close"
"d-130495";"493";"1";"0";"0";"0";"0";"0";"0";"None"
"d-130495";"2";"2";"0";"0";"0";"0";"0";"1";"rand"
"d-130495";"5";"3";"0";"1";"1";"1";"1";"1";"all"
"e-240776";"78";"1";"0";"0";"0";"0";"0";"0";"None"
"e-240776";"131";"2";"1";"0";"0";"0";"0";"1";"close"
"e-240776";"291";"3";"0";"1";"0";"0";"0";"1";"rand"
"o-270242";"414";"1";"0";"0";"0";"0";"0";"0";"None"
"o-270242";"65";"2";"1";"0";"0";"0";"0";"1";"rand"
"o-270242";"21";"3";"1";"0";"0";"0";"0";"1";"close"
"z-211359";"64";"1";"0";"0";"0";"0";"0";"0";"None"
"z-211359";"341";"2";"0";"0";"1";"0";"0";"0";"rand"
"z-211359";"95";"3";"0";"0";"1";"0";"0";"0";"rand"
"c-858835";"214";"1";"0";"0";"0";"0";"0";"0";"None"
"c-858835";"135";"2";"1";"1";"1";"1";"1";"0";"all"
"c-858835";"151";"3";"0";"0";"0";"1";"0";"0";"close"
"z-436157";"172";"1";"0";"0";"0";"0";"0";"0";"None"
"z-436157";"120";"2";"1";"0";"0";"1";"0";"0";"close"
"z-436157";"208";"3";"1";"0";"0";"1";"0";"0";"rand"
"e-642405";"366";"1";"0";"0";"0";"0";"0";"0";"None"
"e-642405";"124";"2";"1";"0";"1";"0";"0";"0";"close"
"e-642405";"10";"3";"1";"0";"1";"0";"0";"0";"close"
"d-922787";"290";"1";"0";"0";"0";"0";"0";"0";"None"
"d-922787";"163";"2";"1";"0";"1";"1";"1";"1";"all"
"d-922787";"47";"3";"1";"0";"1";"0";"0";"0";"rand"
"w-565824";"53";"1";"0";"0";"0";"0";"0";"0";"None"
"w-565824";"214";"2";"0";"0";"1";"0";"0";"1";"close"
"w-565824";"233";"3";"1";"1";"1";"0";"1";"1";"all"
"v-487016";"489";"1";"0";"0";"0";"0";"0";"0";"None"
"v-487016";"1";"2";"1";"0";"0";"0";"0";"1";"rand"
"v-487016";"10";"3";"1";"1";"0";"1";"1";"1";"all"
"p-343446";"125";"1";"0";"0";"0";"0";"0";"0";"None"
"p-343446";"343";"2";"0";"0";"0";"1";"0";"0";"close"
"p-343446";"32";"3";"0";"0";"0";"1";"0";"0";"rand"
"k-650366";"380";"1";"0";"0";"0";"0";"0";"0";"None"
"k-650366";"116";"2";"0";"0";"0";"1";"0";"0";"rand"
"k-650366";"4";"3";"0";"1";"1";"1";"1";"1";"all"
"l-375872";"252";"1";"0";"0";"0";"0";"0";"0";"None"
"l-375872";"202";"2";"0";"0";"0";"1";"0";"0";"rand"
"l-375872";"46";"3";"0";"0";"0";"0";"1";"0";"close"
"s-409837";"440";"1";"0";"0";"0";"0";"0";"0";"None"
"s-409837";"3";"2";"0";"0";"1";"0";"0";"0";"rand"
"s-409837";"57";"3";"1";"0";"0";"0";"0";"0";"rand"
"m-987087";"179";"1";"0";"0";"0";"0";"0";"0";"None"
"m-987087";"42";"2";"0";"0";"1";"0";"0";"0";"rand"
"m-987087";"279";"3";"0";"0";"1";"0";"0";"0";"close"
"x-351622";"367";"1";"0";"0";"0";"0";"0";"0";"None"
"x-351622";"53";"2";"0";"0";"1";"0";"0";"0";"close"
"x-351622";"80";"3";"0";"0";"0";"0";"0";"1";"rand"
"o-501971";"409";"1";"0";"0";"0";"0";"0";"0";"None"
"o-501971";"58";"2";"1";"0";"0";"0";"0";"1";"close"
"o-501971";"33";"3";"0";"1";"0";"0";"0";"1";"rand"
"h-755791";"193";"1";"0";"0";"0";"0";"0";"0";"None"
"h-755791";"112";"2";"1";"1";"1";"0";"1";"1";"all"
"h-755791";"195";"3";"0";"0";"1";"0";"0";"1";"close"
"x-565599";"219";"1";"0";"0";"0";"0";"0";"0";"None"
"x-565599";"23";"2";"0";"0";"1";"0";"0";"1";"close"
"x-565599";"258";"3";"1";"1";"1";"0";"1";"1";"all"
"v-281033";"394";"1";"0";"0";"0";"0";"0";"0";"None"
"v-281033";"59";"2";"0";"0";"1";"0";"0";"0";"close"
"v-281033";"47";"3";"0";"1";"0";"0";"0";"0";"close"
"r-719811";"250";"1";"0";"0";"0";"0";"0";"0";"None"
"r-719811";"117";"2";"0";"1";"1";"1";"1";"1";"all"
"r-719811";"133";"3";"0";"1";"0";"0";"0";"0";"close"
"o-184913";"62";"1";"0";"0";"0";"0";"0";"0";"None"
"o-184913";"34";"2";"1";"0";"0";"0";"0";"1";"rand"
"o-184913";"404";"3";"1";"1";"0";"1";"1";"1";"all"
"x-110676";"161";"1";"0";"0";"0";"0";"0";"0";"None"
"x-110676";"11";"2";"1";"1";"1";"0";"1";"1";"all"
"x-110676";"328";"3";"1";"1";"1";"0";"1";"1";"all"
"l-361053";"155";"1";"0";"0";"0";"0";"0";"0";"None"
"l-361053";"23";"2";"0";"0";"0";"0";"0";"1";"rand"
"l-361053";"322";"3";"0";"0";"0";"0";"0";"1";"close"
"a-504213";"6";"1";"0";"0";"0";"0";"0";"0";"None"
"a-504213";"1";"2";"0";"0";"0";"0";"0";"1";"rand"
"a-504213";"93";"3";"1";"1";"1";"1";"0";"1";"all"
"u-325587";"23";"1";"0";"0";"0";"0";"0";"0";"None"
"u-325587";"61";"2";"0";"0";"0";"1";"0";"0";"close"
"u-325587";"16";"3";"0";"0";"0";"0";"1";"0";"rand"
"b-233021";"30";"1";"0";"0";"0";"0";"0";"0";"None"
"b-233021";"24";"2";"0";"0";"1";"0";"0";"0";"close"
"b-233021";"46";"3";"0";"0";"1";"0";"0";"0";"close"
"m-524188";"48";"1";"0";"0";"0";"0";"0";"0";"None"
"m-524188";"18";"2";"0";"0";"1";"0";"0";"0";"rand"
"m-524188";"34";"3";"0";"1";"1";"1";"1";"1";"all"
"l-232752";"90";"1";"0";"0";"0";"0";"0";"0";"None"
"l-232752";"1";"2";"1";"1";"1";"0";"1";"1";"all"
"l-232752";"9";"3";"1";"1";"1";"0";"1";"1";"all"
"u-327695";"68";"1";"0";"0";"0";"0";"0";"0";"None"
"u-327695";"8";"2";"1";"1";"1";"1";"1";"0";"all"
"u-327695";"24";"3";"1";"1";"1";"1";"1";"0";"all"
"y-568172";"51";"1";"0";"0";"0";"0";"0";"0";"None"
"y-568172";"20";"2";"0";"1";"1";"1";"1";"1";"all"
"y-568172";"29";"3";"0";"1";"1";"1";"1";"1";"all"
"y-635346";"1";"1";"0";"0";"0";"0";"0";"0";"None"
"y-635346";"64";"2";"1";"1";"1";"1";"0";"1";"all"
"y-635346";"35";"3";"0";"0";"0";"0";"0";"1";"close"
"z-389723";"64";"1";"0";"0";"0";"0";"0";"0";"None"
"z-389723";"10";"2";"0";"0";"1";"0";"0";"0";"close"
"z-389723";"26";"3";"0";"1";"1";"1";"1";"1";"all"
"a-975896";"82";"1";"0";"0";"0";"0";"0";"0";"None"
"a-975896";"14";"2";"0";"0";"0";"0";"0";"1";"close"
"a-975896";"4";"3";"0";"0";"0";"0";"0";"1";"rand"
"a-955139";"75";"1";"0";"0";"0";"0";"0";"0";"None"
"a-955139";"1552";"2";"0";"1";"0";"0";"0";"0";"close"
"a-955139";"373";"3";"0";"0";"1";"0";"0";"0";"close"
"w-276181";"759";"1";"0";"0";"0";"0";"0";"0";"None"
"w-276181";"20";"2";"1";"0";"0";"0";"0";"1";"rand"
"w-276181";"1221";"3";"1";"0";"0";"1";"0";"0";"rand"
"f-549739";"461";"1";"0";"0";"0";"0";"0";"0";"None"
"f-549739";"1050";"2";"0";"1";"0";"0";"0";"0";"close"
"f-549739";"489";"3";"0";"1";"1";"1";"1";"1";"all"
"u-538994";"954";"1";"0";"0";"0";"0";"0";"0";"None"
"u-538994";"453";"2";"0";"1";"0";"0";"0";"0";"rand"
"u-538994";"593";"3";"0";"0";"0";"1";"0";"0";"rand"
"f-343259";"1379";"1";"0";"0";"0";"0";"0";"0";"None"
"f-343259";"357";"2";"1";"1";"1";"0";"1";"1";"all"
"f-343259";"264";"3";"1";"1";"1";"0";"1";"1";"all"
"t-944853";"772";"1";"0";"0";"0";"0";"0";"0";"None"
"t-944853";"1202";"2";"0";"1";"0";"0";"0";"1";"rand"
"t-944853";"26";"3";"1";"0";"0";"0";"0";"1";"rand"
"c-812547";"521";"1";"0";"0";"0";"0";"0";"0";"None"
"c-812547";"581";"2";"1";"1";"1";"0";"1";"1";"all"
"c-812547";"898";"3";"0";"1";"0";"0";"0";"1";"rand"
"w-689724";"855";"1";"0";"0";"0";"0";"0";"0";"None"
"w-689724";"545";"2";"1";"1";"1";"1";"0";"1";"all"
"w-689724";"600";"3";"0";"0";"0";"0";"0";"1";"close"
"z-983331";"1878";"1";"0";"0";"0";"0";"0";"0";"None"
"z-983331";"60";"2";"0";"0";"0";"0";"0";"1";"close"
"z-983331";"62";"3";"1";"1";"1";"1";"0";"1";"all"
"s-748213";"918";"1";"0";"0";"0";"0";"0";"0";"None"
"s-748213";"24";"2";"0";"0";"1";"0";"0";"1";"close"
"s-748213";"1058";"3";"1";"1";"1";"0";"1";"1";"all"
"r-252026";"338";"1";"0";"0";"0";"0";"0";"0";"None"
"r-252026";"546";"2";"1";"1";"1";"0";"1";"1";"all"
"r-252026";"1116";"3";"0";"0";"1";"0";"0";"1";"close"
"i-881263";"1852";"1";"0";"0";"0";"0";"0";"0";"None"
"i-881263";"104";"2";"1";"1";"1";"0";"1";"1";"all"
"i-881263";"44";"3";"1";"1";"1";"0";"1";"1";"all"
"w-559548";"996";"1";"0";"0";"0";"0";"0";"0";"None"
"w-559548";"79";"2";"0";"1";"0";"0";"0";"0";"close"
"w-559548";"925";"3";"0";"1";"0";"0";"0";"0";"close"
"d-618265";"1198";"1";"0";"0";"0";"0";"0";"0";"None"
"d-618265";"78";"2";"0";"0";"1";"0";"0";"0";"close"
"d-618265";"724";"3";"1";"1";"1";"1";"1";"0";"all"
"m-837955";"1413";"1";"0";"0";"0";"0";"0";"0";"None"
"m-837955";"303";"2";"0";"0";"1";"0";"0";"0";"close"
"m-837955";"284";"3";"0";"1";"0";"0";"0";"0";"rand"
"l-703506";"900";"1";"0";"0";"0";"0";"0";"0";"None"
"l-703506";"233";"2";"1";"1";"1";"1";"0";"1";"all"
"l-703506";"867";"3";"0";"0";"0";"0";"0";"1";"rand"
"j-855872";"1670";"1";"0";"0";"0";"0";"0";"0";"None"
"j-855872";"237";"2";"1";"0";"1";"1";"1";"1";"all"
"j-855872";"93";"3";"1";"0";"1";"0";"0";"0";"close"
"r-591715";"1671";"1";"0";"0";"0";"0";"0";"0";"None"
"r-591715";"157";"2";"0";"0";"1";"0";"0";"0";"close"
"r-591715";"172";"3";"0";"0";"1";"0";"0";"0";"close"
"v-282379";"1189";"1";"0";"0";"0";"0";"0";"0";"None"
"v-282379";"187";"2";"1";"1";"1";"0";"1";"1";"all"
"v-282379";"624";"3";"0";"1";"0";"0";"0";"1";"rand"
"t-251753";"1313";"1";"0";"0";"0";"0";"0";"0";"None"
"t-251753";"76";"2";"0";"1";"0";"0";"0";"0";"close"
"t-251753";"611";"3";"0";"1";"1";"1";"1";"1";"all"
"h-522249";"628";"1";"0";"0";"0";"0";"0";"0";"None"
"h-522249";"320";"2";"0";"0";"0";"0";"0";"1";"rand"
"h-522249";"1052";"3";"0";"1";"1";"1";"1";"1";"all"
"j-484065";"847";"1";"0";"0";"0";"0";"0";"0";"None"
"j-484065";"777";"2";"1";"1";"0";"1";"1";"1";"all"
"j-484065";"376";"3";"1";"1";"0";"1";"1";"1";"all"
"t-369280";"844";"1";"0";"0";"0";"0";"0";"0";"None"
"t-369280";"817";"2";"0";"1";"0";"0";"0";"0";"close"
"t-369280";"339";"3";"0";"1";"1";"1";"1";"1";"all"
"n-542593";"1157";"1";"0";"0";"0";"0";"0";"0";"None"
"n-542593";"190";"2";"0";"0";"1";"0";"0";"1";"rand"
"n-542593";"653";"3";"0";"0";"1";"0";"0";"1";"close"
"i-525610";"1195";"1";"0";"0";"0";"0";"0";"0";"None"
"i-525610";"322";"2";"0";"0";"0";"0";"0";"1";"rand"
"i-525610";"483";"3";"0";"0";"0";"0";"0";"1";"rand"
"o-655493";"43";"1";"0";"0";"0";"0";"0";"0";"None"
"o-655493";"1735";"2";"1";"0";"0";"0";"0";"1";"rand"
"o-655493";"222";"3";"0";"0";"1";"0";"0";"1";"close"
"i-595369";"1067";"1";"0";"0";"0";"0";"0";"0";"None"
"i-595369";"355";"2";"1";"0";"0";"0";"0";"1";"rand"
"i-595369";"578";"3";"1";"0";"1";"0";"0";"0";"close"
"w-448169";"997";"1";"0";"0";"0";"0";"0";"0";"None"
"w-448169";"580";"2";"0";"0";"0";"0";"0";"1";"close"
"w-448169";"423";"3";"0";"0";"0";"0";"0";"1";"close"
"v-348794";"1709";"1";"0";"0";"0";"0";"0";"0";"None"
"v-348794";"121";"2";"1";"0";"0";"1";"0";"0";"close"
"v-348794";"170";"3";"0";"1";"0";"1";"0";"0";"rand"
"a-930242";"1436";"1";"0";"0";"0";"0";"0";"0";"None"
"a-930242";"85";"2";"1";"1";"1";"1";"0";"1";"all"
"a-930242";"479";"3";"0";"0";"0";"0";"0";"1";"close"
"s-320612";"37";"1";"0";"0";"0";"0";"0";"0";"None"
"s-320612";"296";"2";"0";"0";"1";"0";"0";"0";"close"
"s-320612";"1667";"3";"0";"0";"0";"1";"0";"0";"close"
"q-629557";"799";"1";"0";"0";"0";"0";"0";"0";"None"
"q-629557";"455";"2";"0";"0";"1";"0";"0";"0";"rand"
"q-629557";"746";"3";"0";"1";"0";"0";"0";"0";"rand"
"t-890184";"374";"1";"0";"0";"0";"0";"0";"0";"None"
"t-890184";"361";"2";"0";"1";"0";"0";"0";"1";"close"
"t-890184";"1265";"3";"1";"0";"0";"1";"0";"0";"rand"
"z-806321";"57";"1";"0";"0";"0";"0";"0";"0";"None"
"z-806321";"850";"2";"1";"0";"1";"0";"0";"0";"close"
"z-806321";"1093";"3";"1";"0";"1";"0";"0";"0";"close"
"f-509501";"1354";"1";"0";"0";"0";"0";"0";"0";"None"
"f-509501";"572";"2";"1";"0";"1";"1";"1";"1";"all"
"f-509501";"74";"3";"1";"0";"0";"1";"0";"0";"rand"
"u-486220";"1778";"1";"0";"0";"0";"0";"0";"0";"None"
"u-486220";"119";"2";"1";"0";"0";"1";"0";"0";"close"
"u-486220";"103";"3";"0";"1";"0";"1";"0";"0";"close"
"z-450668";"1292";"1";"0";"0";"0";"0";"0";"0";"None"
"z-450668";"693";"2";"1";"0";"0";"0";"0";"1";"rand"
"z-450668";"15";"3";"0";"1";"0";"0";"0";"1";"close"
"c-122866";"1862";"1";"0";"0";"0";"0";"0";"0";"None"
"c-122866";"12";"2";"0";"0";"0";"0";"0";"1";"rand"
"c-122866";"126";"3";"0";"1";"1";"1";"1";"1";"all"
"b-578562";"1386";"1";"0";"0";"0";"0";"0";"0";"None"
"b-578562";"103";"2";"0";"0";"0";"0";"0";"1";"rand"
"b-578562";"511";"3";"0";"0";"0";"0";"0";"1";"rand"
"v-660371";"484";"1";"0";"0";"0";"0";"0";"0";"None"
"v-660371";"776";"2";"1";"1";"1";"1";"0";"1";"all"
"v-660371";"740";"3";"0";"0";"0";"0";"0";"1";"rand"
"t-218427";"1846";"1";"0";"0";"0";"0";"0";"0";"None"
"t-218427";"22";"2";"1";"0";"0";"1";"0";"0";"rand"
"t-218427";"132";"3";"0";"1";"0";"1";"0";"0";"close"
"u-407875";"1285";"1";"0";"0";"0";"0";"0";"0";"None"
"u-407875";"448";"2";"0";"1";"1";"1";"1";"1";"all"
"u-407875";"267";"3";"0";"1";"0";"0";"0";"0";"close"
"h-142065";"423";"1";"0";"0";"0";"0";"0";"0";"None"
"h-142065";"468";"2";"1";"0";"1";"1";"1";"1";"all"
"h-142065";"1109";"3";"1";"0";"1";"0";"0";"0";"close"
"f-172408";"961";"1";"0";"0";"0";"0";"0";"0";"None"
"f-172408";"929";"2";"0";"1";"1";"1";"1";"1";"all"
"f-172408";"110";"3";"0";"0";"1";"0";"0";"0";"close"
"w-118516";"1586";"1";"0";"0";"0";"0";"0";"0";"None"
"w-118516";"228";"2";"0";"0";"0";"0";"0";"1";"rand"
"w-118516";"186";"3";"0";"0";"0";"1";"0";"0";"rand"
"s-867070";"872";"1";"0";"0";"0";"0";"0";"0";"None"
"s-867070";"690";"2";"1";"0";"1";"0";"0";"0";"rand"
"s-867070";"438";"3";"1";"0";"1";"0";"0";"0";"close"
"v-547650";"1576";"1";"0";"0";"0";"0";"0";"0";"None"
"v-547650";"131";"2";"1";"1";"1";"1";"0";"1";"all"
"v-547650";"293";"3";"1";"1";"1";"1";"0";"1";"all"
"r-266259";"623";"1";"0";"0";"0";"0";"0";"0";"None"
"r-266259";"822";"2";"1";"0";"1";"1";"1";"1";"all"
"r-266259";"555";"3";"1";"0";"1";"0";"0";"0";"rand"
"s-448697";"626";"1";"0";"0";"0";"0";"0";"0";"None"
"s-448697";"690";"2";"1";"0";"1";"1";"1";"1";"all"
"s-448697";"684";"3";"1";"0";"1";"0";"0";"0";"close"
"x-866803";"1750";"1";"0";"0";"0";"0";"0";"0";"None"
"x-866803";"176";"2";"1";"1";"0";"1";"1";"1";"all"
"x-866803";"74";"3";"1";"1";"0";"1";"1";"1";"all"
"b-583139";"1033";"1";"0";"0";"0";"0";"0";"0";"None"
"b-583139";"217";"2";"0";"0";"1";"0";"0";"0";"close"
"b-583139";"750";"3";"0";"1";"1";"1";"1";"1";"all"
"r-398992";"1777";"1";"0";"0";"0";"0";"0";"0";"None"
"r-398992";"57";"2";"1";"0";"0";"0";"0";"1";"rand"
"r-398992";"166";"3";"0";"1";"0";"1";"0";"0";"rand"
"w-376031";"1046";"1";"0";"0";"0";"0";"0";"0";"None"
"w-376031";"420";"2";"0";"0";"0";"0";"0";"1";"rand"
"w-376031";"534";"3";"0";"0";"1";"0";"0";"0";"close"
"j-632279";"1984";"1";"0";"0";"0";"0";"0";"0";"None"
"j-632279";"5";"2";"0";"0";"1";"0";"0";"0";"rand"
"j-632279";"11";"3";"0";"0";"0";"1";"0";"0";"rand"
"r-929101";"153";"1";"0";"0";"0";"0";"0";"0";"None"
"r-929101";"1243";"2";"0";"1";"0";"0";"0";"1";"close"
"r-929101";"604";"3";"1";"1";"0";"1";"1";"1";"all"
"o-885003";"1936";"1";"0";"0";"0";"0";"0";"0";"None"
"o-885003";"34";"2";"0";"1";"0";"0";"0";"1";"rand"
"o-885003";"30";"3";"1";"1";"1";"0";"1";"1";"all"
"w-107436";"1772";"1";"0";"0";"0";"0";"0";"0";"None"
"w-107436";"4";"2";"0";"0";"1";"0";"0";"0";"close"
"w-107436";"224";"3";"1";"1";"1";"1";"1";"0";"all"
"t-604777";"1397";"1";"0";"0";"0";"0";"0";"0";"None"
"t-604777";"48";"2";"1";"1";"0";"1";"1";"1";"all"
"t-604777";"555";"3";"1";"0";"0";"1";"0";"0";"rand"
"v-171982";"271";"1";"0";"0";"0";"0";"0";"0";"None"
"v-171982";"627";"2";"1";"1";"0";"1";"1";"1";"all"
"v-171982";"1102";"3";"1";"0";"0";"0";"0";"1";"close"
"k-766405";"1980";"1";"0";"0";"0";"0";"0";"0";"None"
"k-766405";"12";"2";"0";"0";"1";"0";"0";"0";"close"
"k-766405";"8";"3";"0";"0";"0";"0";"0";"1";"rand"
"o-538197";"933";"1";"0";"0";"0";"0";"0";"0";"None"
"o-538197";"101";"2";"1";"0";"0";"0";"0";"1";"close"
"o-538197";"966";"3";"0";"1";"0";"0";"0";"1";"rand"
"m-941473";"430";"1";"0";"0";"0";"0";"0";"0";"None"
"m-941473";"663";"2";"1";"0";"0";"0";"0";"1";"rand"
"m-941473";"907";"3";"0";"1";"0";"0";"0";"1";"rand"
"c-439668";"1974";"1";"0";"0";"0";"0";"0";"0";"None"
"c-439668";"9";"2";"0";"1";"0";"0";"0";"1";"close"
"c-439668";"17";"3";"1";"0";"0";"1";"0";"0";"close"
"b-412781";"1533";"1";"0";"0";"0";"0";"0";"0";"None"
"b-412781";"457";"2";"1";"1";"1";"1";"0";"1";"all"
"b-412781";"10";"3";"0";"0";"0";"0";"0";"1";"rand"
"z-858853";"1739";"1";"0";"0";"0";"0";"0";"0";"None"
"z-858853";"45";"2";"0";"1";"1";"1";"1";"1";"all"
"z-858853";"216";"3";"0";"1";"1";"1";"1";"1";"all"
"q-862177";"832";"1";"0";"0";"0";"0";"0";"0";"None"
"q-862177";"472";"2";"0";"1";"0";"0";"0";"1";"rand"
"q-862177";"696";"3";"1";"1";"1";"0";"1";"1";"all"
"q-117579";"1494";"1";"0";"0";"0";"0";"0";"0";"None"
"q-117579";"234";"2";"0";"0";"1";"0";"0";"1";"close"
"q-117579";"272";"3";"0";"0";"1";"0";"0";"1";"close"
"k-740672";"470";"1";"0";"0";"0";"0";"0";"0";"None"
"k-740672";"520";"2";"0";"1";"0";"0";"0";"1";"rand"
"k-740672";"1010";"3";"1";"1";"0";"1";"1";"1";"all"
"m-189767";"1116";"1";"0";"0";"0";"0";"0";"0";"None"
"m-189767";"626";"2";"0";"1";"1";"1";"1";"1";"all"
"m-189767";"258";"3";"0";"0";"1";"0";"0";"0";"close"
"s-666874";"348";"1";"0";"0";"0";"0";"0";"0";"None"
"s-666874";"104";"2";"0";"1";"0";"0";"0";"0";"rand"
"s-666874";"1548";"3";"1";"1";"1";"1";"1";"0";"all"
"i-690006";"1580";"1";"0";"0";"0";"0";"0";"0";"None"
"i-690006";"111";"2";"1";"1";"1";"1";"0";"1";"all"
"i-690006";"309";"3";"0";"0";"0";"0";"0";"1";"close"
"g-295390";"81";"1";"0";"0";"0";"0";"0";"0";"None"
"g-295390";"1287";"2";"0";"0";"1";"0";"0";"0";"close"
"g-295390";"632";"3";"0";"1";"0";"0";"0";"0";"rand"
"q-215756";"445";"1";"0";"0";"0";"0";"0";"0";"None"
"q-215756";"1395";"2";"1";"0";"0";"1";"0";"0";"close"
"q-215756";"160";"3";"0";"1";"0";"1";"0";"0";"close"
"i-323066";"1457";"1";"0";"0";"0";"0";"0";"0";"None"
"i-323066";"349";"2";"1";"0";"0";"0";"0";"1";"rand"
"i-323066";"194";"3";"1";"1";"1";"0";"1";"1";"all"
"s-126441";"832";"1";"0";"0";"0";"0";"0";"0";"None"
"s-126441";"400";"2";"1";"0";"0";"0";"0";"1";"rand"
"s-126441";"768";"3";"0";"1";"0";"0";"0";"1";"rand"
"r-385424";"1963";"1";"0";"0";"0";"0";"0";"0";"None"
"r-385424";"4";"2";"0";"1";"0";"1";"0";"0";"rand"
"r-385424";"33";"3";"1";"1";"0";"1";"1";"1";"all"
"f-925029";"1084";"1";"0";"0";"0";"0";"0";"0";"None"
"f-925029";"804";"2";"0";"0";"0";"0";"0";"1";"close"
"f-925029";"112";"3";"0";"0";"0";"0";"0";"1";"close"
"k-860895";"799";"1";"0";"0";"0";"0";"0";"0";"None"
"k-860895";"386";"2";"1";"1";"1";"0";"1";"1";"all"
"k-860895";"815";"3";"1";"1";"1";"0";"1";"1";"all"
"g-469476";"200";"1";"0";"0";"0";"0";"0";"0";"None"
"g-469476";"19";"2";"0";"0";"0";"0";"1";"0";"close"
"g-469476";"1781";"3";"0";"1";"0";"0";"0";"0";"rand"
"l-968636";"1374";"1";"0";"0";"0";"0";"0";"0";"None"
"l-968636";"227";"2";"1";"0";"1";"1";"1";"1";"all"
"l-968636";"399";"3";"1";"0";"1";"1";"1";"1";"all"
"i-395198";"852";"1";"0";"0";"0";"0";"0";"0";"None"
"i-395198";"158";"2";"0";"1";"0";"0";"0";"1";"close"
"i-395198";"990";"3";"1";"1";"0";"1";"1";"1";"all"
"k-903052";"354";"1";"0";"0";"0";"0";"0";"0";"None"
"k-903052";"1169";"2";"0";"1";"1";"1";"1";"1";"all"
"k-903052";"477";"3";"0";"1";"1";"1";"1";"1";"all"
"z-597224";"717";"1";"0";"0";"0";"0";"0";"0";"None"
"z-597224";"1223";"2";"1";"0";"0";"1";"0";"0";"rand"
"z-597224";"60";"3";"1";"0";"0";"1";"0";"0";"rand"
"p-180520";"163";"1";"0";"0";"0";"0";"0";"0";"None"
"p-180520";"1728";"2";"0";"0";"0";"0";"0";"1";"close"
"p-180520";"109";"3";"1";"1";"1";"1";"0";"1";"all"
"o-304333";"377";"1";"0";"0";"0";"0";"0";"0";"None"
"o-304333";"1289";"2";"1";"0";"0";"0";"0";"1";"rand"
"o-304333";"334";"3";"1";"0";"0";"1";"0";"0";"close"
"p-595025";"1397";"1";"0";"0";"0";"0";"0";"0";"None"
"p-595025";"36";"2";"1";"0";"0";"1";"0";"0";"rand"
"p-595025";"567";"3";"1";"0";"1";"0";"0";"0";"close"
"x-171805";"121";"1";"0";"0";"0";"0";"0";"0";"None"
"x-171805";"1877";"2";"1";"1";"0";"1";"1";"1";"all"
"x-171805";"2";"3";"1";"1";"0";"1";"1";"1";"all"
"n-234819";"1294";"1";"0";"0";"0";"0";"0";"0";"None"
"n-234819";"262";"2";"1";"0";"1";"0";"0";"0";"close"
"n-234819";"444";"3";"1";"0";"1";"1";"1";"1";"all"
"e-606863";"240";"1";"0";"0";"0";"0";"0";"0";"None"
"e-606863";"1560";"2";"0";"0";"0";"0";"1";"0";"close"
"e-606863";"200";"3";"0";"0";"0";"1";"0";"0";"close"
"v-341387";"570";"1";"0";"0";"0";"0";"0";"0";"None"
"v-341387";"1054";"2";"0";"1";"0";"0";"0";"0";"close"
"v-341387";"376";"3";"0";"0";"0";"1";"0";"0";"rand"
"t-226010";"1992";"1";"0";"0";"0";"0";"0";"0";"None"
"t-226010";"3";"2";"1";"1";"1";"1";"0";"1";"all"
"t-226010";"5";"3";"1";"1";"1";"1";"0";"1";"all"
"m-712214";"943";"1";"0";"0";"0";"0";"0";"0";"None"
"m-712214";"710";"2";"1";"0";"0";"0";"0";"0";"rand"
"m-712214";"347";"3";"0";"0";"1";"0";"0";"0";"close"
"r-343152";"1043";"1";"0";"0";"0";"0";"0";"0";"None"
"r-343152";"234";"2";"1";"1";"1";"0";"1";"1";"all"
"r-343152";"723";"3";"0";"0";"1";"0";"0";"1";"rand"
"s-891226";"469";"1";"0";"0";"0";"0";"0";"0";"None"
"s-891226";"242";"2";"0";"0";"1";"0";"0";"1";"rand"
"s-891226";"1289";"3";"1";"1";"1";"0";"1";"1";"all"
"q-614282";"1821";"1";"0";"0";"0";"0";"0";"0";"None"
"q-614282";"85";"2";"1";"1";"1";"0";"1";"1";"all"
"q-614282";"94";"3";"1";"1";"1";"0";"1";"1";"all"
"b-370768";"1155";"1";"0";"0";"0";"0";"0";"0";"None"
"b-370768";"699";"2";"0";"0";"1";"0";"0";"0";"close"
"b-370768";"146";"3";"0";"0";"0";"0";"0";"1";"rand"
"x-792410";"717";"1";"0";"0";"0";"0";"0";"0";"None"
"x-792410";"463";"2";"1";"0";"1";"1";"1";"1";"all"
"x-792410";"820";"3";"1";"0";"0";"1";"0";"0";"rand"
"a-505322";"3276";"1";"0";"0";"0";"0";"0";"0";"None"
"a-505322";"1252";"2";"1";"0";"1";"0";"0";"0";"close"
