"ID";"N";"E";"Z1_int";"Z2_int";"Z3_int";"Z4_int";"Z5_int";"Z6_int";"interv"
"e-134560";"49";"3";"1";"0";"0";"1";"0";"0";"close"
"r-882374";"498";"1";"0";"0";"0";"0";"0";"0";"None"
"r-882374";"2";"2";"1";"0";"0";"1";"0";"0";"rand"
"r-882374";"0";"3";"1";"0";"0";"0";"0";"1";"rand"
"t-876192";"189";"1";"0";"0";"0";"0";"0";"0";"None"
"t-876192";"293";"2";"1";"0";"0";"1";"0";"0";"rand"
"t-876192";"18";"3";"1";"1";"0";"1";"1";"1";"all"
"i-742985";"485";"1";"0";"0";"0";"0";"0";"0";"None"
"i-742985";"12";"2";"0";"1";"0";"1";"0";"0";"close"
"i-742985";"3";"3";"0";"1";"0";"0";"0";"1";"rand"
"f-252884";"387";"1";"0";"0";"0";"0";"0";"0";"None"
"f-252884";"42";"2";"0";"1";"1";"1";"1";"1";"all"
"f-252884";"71";"3";"0";"1";"0";"0";"0";"0";"close"
"l-391077";"258";"1";"0";"0";"0";"0";"0";"0";"None"
"l-391077";"23";"2";"0";"0";"1";"0";"0";"0";"close"
"l-391077";"219";"3";"0";"0";"1";"0";"0";"0";"close"
"m-879154";"26";"1";"0";"0";"0";"0";"0";"0";"None"
"m-879154";"399";"2";"0";"0";"1";"0";"0";"1";"close"
"m-879154";"75";"3";"1";"0";"0";"0";"0";"1";"rand"
"n-113666";"168";"1";"0";"0";"0";"0";"0";"0";"None"
"n-113666";"33";"2";"1";"1";"1";"0";"1";"1";"all"
"n-113666";"299";"3";"0";"0";"1";"0";"0";"1";"close"
"t-248483";"58";"1";"0";"0";"0";"0";"0";"0";"None"
"t-248483";"318";"2";"0";"0";"0";"0";"1";"0";"rand"
"t-248483";"124";"3";"1";"1";"1";"1";"1";"0";"all"
"l-840596";"121";"1";"0";"0";"0";"0";"0";"0";"None"
"l-840596";"47";"2";"0";"0";"1";"0";"0";"1";"close"
"l-840596";"332";"3";"0";"0";"1";"0";"0";"1";"close"
"i-133924";"58";"1";"0";"0";"0";"0";"0";"0";"None"
"i-133924";"294";"2";"0";"0";"1";"0";"0";"1";"close"
"i-133924";"148";"3";"0";"1";"0";"0";"0";"1";"rand"
"p-666134";"394";"1";"0";"0";"0";"0";"0";"0";"None"
"p-666134";"12";"2";"1";"0";"0";"1";"0";"0";"rand"
"p-666134";"94";"3";"1";"0";"1";"1";"1";"1";"all"
"g-253977";"327";"1";"0";"0";"0";"0";"0";"0";"None"
"g-253977";"74";"2";"1";"0";"0";"0";"0";"0";"rand"
"g-253977";"99";"3";"0";"0";"0";"0";"1";"0";"close"
"m-559194";"391";"1";"0";"0";"0";"0";"0";"0";"None"
"m-559194";"79";"2";"1";"1";"1";"1";"0";"1";"all"
"m-559194";"30";"3";"1";"1";"1";"1";"0";"1";"all"
"x-673298";"165";"1";"0";"0";"0";"0";"0";"0";"None"
"x-673298";"279";"2";"0";"0";"0";"0";"0";"1";"rand"
"x-673298";"56";"3";"0";"0";"0";"0";"0";"1";"rand"
"k-967918";"398";"1";"0";"0";"0";"0";"0";"0";"None"
"k-967918";"78";"2";"1";"1";"1";"1";"0";"1";"all"
"k-967918";"24";"3";"0";"0";"0";"0";"0";"1";"close"
"s-569512";"466";"1";"0";"0";"0";"0";"0";"0";"None"
"s-569512";"22";"2";"0";"1";"0";"0";"0";"1";"close"
"s-569512";"12";"3";"1";"0";"0";"0";"0";"1";"close"
"j-659584";"316";"1";"0";"0";"0";"0";"0";"0";"None"
"j-659584";"133";"2";"1";"1";"1";"1";"1";"0";"all"
"j-659584";"51";"3";"0";"1";"0";"0";"0";"0";"rand"
"h-882231";"380";"1";"0";"0";"0";"0";"0";"0";"None"
"h-882231";"15";"2";"0";"1";"0";"0";"0";"0";"rand"
"h-882231";"105";"3";"0";"1";"1";"1";"1";"1";"all"
"c-125496";"340";"1";"0";"0";"0";"0";"0";"0";"None"
"c-125496";"47";"2";"0";"0";"0";"0";"0";"1";"close"
"c-125496";"113";"3";"1";"1";"1";"1";"0";"1";"all"
"f-216168";"468";"1";"0";"0";"0";"0";"0";"0";"None"
"f-216168";"22";"2";"1";"1";"1";"1";"1";"0";"all"
"f-216168";"10";"3";"0";"0";"1";"0";"0";"0";"close"
"h-520140";"218";"1";"0";"0";"0";"0";"0";"0";"None"
"h-520140";"135";"2";"0";"0";"0";"0";"1";"0";"close"
"h-520140";"147";"3";"0";"0";"1";"0";"0";"0";"close"
"a-868168";"301";"1";"0";"0";"0";"0";"0";"0";"None"
"a-868168";"118";"2";"1";"0";"1";"1";"1";"1";"all"
"a-868168";"81";"3";"1";"0";"1";"0";"0";"0";"close"
"p-740559";"395";"1";"0";"0";"0";"0";"0";"0";"None"
"p-740559";"4";"2";"0";"0";"0";"0";"0";"1";"close"
"p-740559";"101";"3";"0";"0";"0";"0";"0";"1";"close"
"i-934359";"134";"1";"0";"0";"0";"0";"0";"0";"None"
"i-934359";"8";"2";"1";"0";"0";"0";"0";"1";"close"
"i-934359";"358";"3";"1";"1";"0";"1";"1";"1";"all"
"p-625224";"201";"1";"0";"0";"0";"0";"0";"0";"None"
"p-625224";"232";"2";"0";"0";"0";"0";"0";"1";"rand"
"p-625224";"67";"3";"0";"0";"0";"0";"0";"1";"close"
"b-244078";"124";"1";"0";"0";"0";"0";"0";"0";"None"
"b-244078";"362";"2";"1";"0";"1";"0";"0";"0";"close"
"b-244078";"14";"3";"1";"0";"1";"0";"0";"0";"rand"
"q-534836";"420";"1";"0";"0";"0";"0";"0";"0";"None"
"q-534836";"35";"2";"0";"1";"0";"0";"0";"1";"rand"
"q-534836";"45";"3";"1";"1";"0";"1";"1";"1";"all"
"h-597867";"249";"1";"0";"0";"0";"0";"0";"0";"None"
"h-597867";"62";"2";"1";"1";"1";"1";"0";"1";"all"
"h-597867";"189";"3";"1";"1";"1";"1";"0";"1";"all"
"y-634978";"408";"1";"0";"0";"0";"0";"0";"0";"None"
"y-634978";"48";"2";"1";"1";"1";"0";"1";"1";"all"
"y-634978";"44";"3";"0";"0";"1";"0";"0";"1";"close"
"n-495783";"1329";"1";"0";"0";"0";"0";"0";"0";"None"
"n-495783";"461";"2";"0";"0";"0";"0";"0";"1";"close"
"n-495783";"210";"3";"0";"0";"0";"0";"0";"1";"rand"
"z-222956";"1479";"1";"0";"0";"0";"0";"0";"0";"None"
"z-222956";"125";"2";"0";"0";"0";"0";"0";"1";"close"
"z-222956";"396";"3";"1";"1";"1";"1";"0";"1";"all"
"g-103555";"1944";"1";"0";"0";"0";"0";"0";"0";"None"
"g-103555";"37";"2";"1";"0";"0";"0";"0";"0";"rand"
"g-103555";"19";"3";"0";"0";"0";"0";"1";"0";"rand"
"f-871416";"614";"1";"0";"0";"0";"0";"0";"0";"None"
"f-871416";"482";"2";"0";"0";"0";"0";"0";"1";"close"
"f-871416";"904";"3";"1";"1";"1";"1";"0";"1";"all"
"c-721146";"98";"1";"0";"0";"0";"0";"0";"0";"None"
"c-721146";"1816";"2";"0";"0";"0";"0";"0";"1";"close"
"c-721146";"86";"3";"1";"1";"1";"1";"0";"1";"all"
"y-785764";"1953";"1";"0";"0";"0";"0";"0";"0";"None"
"y-785764";"2";"2";"1";"1";"1";"1";"1";"0";"all"
"y-785764";"45";"3";"1";"1";"1";"1";"1";"0";"all"
"m-314011";"1711";"1";"0";"0";"0";"0";"0";"0";"None"
"m-314011";"112";"2";"0";"1";"0";"0";"0";"0";"rand"
"m-314011";"177";"3";"1";"1";"1";"1";"1";"0";"all"
"w-931018";"1200";"1";"0";"0";"0";"0";"0";"0";"None"
"w-931018";"739";"2";"0";"1";"0";"0";"0";"0";"close"
"w-931018";"61";"3";"0";"1";"1";"1";"1";"1";"all"
"x-399655";"1039";"1";"0";"0";"0";"0";"0";"0";"None"
"x-399655";"252";"2";"0";"0";"1";"0";"0";"0";"close"
"x-399655";"709";"3";"0";"0";"0";"0";"1";"0";"rand"
"o-888428";"541";"1";"0";"0";"0";"0";"0";"0";"None"
"o-888428";"1272";"2";"1";"1";"1";"0";"1";"1";"all"
"o-888428";"187";"3";"1";"1";"1";"0";"1";"1";"all"
"o-959994";"1399";"1";"0";"0";"0";"0";"0";"0";"None"
"o-959994";"377";"2";"1";"0";"0";"0";"0";"1";"rand"
"o-959994";"224";"3";"1";"1";"0";"1";"1";"1";"all"
"j-653651";"1126";"1";"0";"0";"0";"0";"0";"0";"None"
"j-653651";"266";"2";"0";"0";"1";"0";"0";"0";"close"
"j-653651";"608";"3";"0";"0";"0";"1";"0";"0";"close"
"q-732668";"1594";"1";"0";"0";"0";"0";"0";"0";"None"
"q-732668";"119";"2";"1";"1";"0";"1";"1";"1";"all"
"q-732668";"287";"3";"0";"1";"0";"0";"0";"1";"rand"
"t-709852";"1548";"1";"0";"0";"0";"0";"0";"0";"None"
"t-709852";"295";"2";"1";"1";"0";"1";"1";"1";"all"
"t-709852";"157";"3";"0";"1";"0";"1";"0";"0";"rand"
"e-887568";"1977";"1";"0";"0";"0";"0";"0";"0";"None"
"e-887568";"18";"2";"0";"0";"0";"0";"0";"1";"rand"
"e-887568";"5";"3";"0";"0";"0";"0";"0";"1";"close"
"k-678118";"1292";"1";"0";"0";"0";"0";"0";"0";"None"
"k-678118";"114";"2";"1";"1";"0";"1";"1";"1";"all"
"k-678118";"594";"3";"1";"1";"0";"1";"1";"1";"all"
"w-307642";"1301";"1";"0";"0";"0";"0";"0";"0";"None"
"w-307642";"453";"2";"0";"0";"0";"0";"0";"1";"close"
"w-307642";"246";"3";"1";"1";"1";"1";"0";"1";"all"
"y-638924";"1360";"1";"0";"0";"0";"0";"0";"0";"None"
"y-638924";"138";"2";"1";"0";"1";"1";"1";"1";"all"
"y-638924";"502";"3";"1";"0";"0";"1";"0";"0";"rand"
"y-714383";"1220";"1";"0";"0";"0";"0";"0";"0";"None"
"y-714383";"102";"2";"0";"0";"1";"0";"0";"1";"close"
"y-714383";"678";"3";"1";"1";"1";"0";"1";"1";"all"
"o-563853";"1298";"1";"0";"0";"0";"0";"0";"0";"None"
"o-563853";"215";"2";"0";"0";"0";"1";"0";"0";"rand"
"o-563853";"487";"3";"0";"1";"1";"1";"1";"1";"all"
"x-996829";"1350";"1";"0";"0";"0";"0";"0";"0";"None"
"x-996829";"305";"2";"1";"0";"1";"0";"0";"0";"close"
"x-996829";"345";"3";"1";"0";"0";"0";"0";"1";"rand"
"f-497307";"540";"1";"0";"0";"0";"0";"0";"0";"None"
"f-497307";"661";"2";"0";"0";"0";"0";"0";"1";"close"
"f-497307";"799";"3";"0";"0";"0";"0";"0";"1";"rand"
"u-542158";"1301";"1";"0";"0";"0";"0";"0";"0";"None"
"u-542158";"146";"2";"1";"1";"0";"1";"1";"1";"all"
"u-542158";"553";"3";"0";"1";"0";"0";"0";"1";"rand"
"k-235629";"1474";"1";"0";"0";"0";"0";"0";"0";"None"
"k-235629";"356";"2";"0";"0";"0";"0";"0";"1";"rand"
"k-235629";"170";"3";"0";"0";"0";"0";"0";"1";"rand"
"m-945167";"1610";"1";"0";"0";"0";"0";"0";"0";"None"
"m-945167";"87";"2";"1";"1";"1";"1";"1";"0";"all"
"m-945167";"303";"3";"0";"0";"1";"0";"0";"0";"rand"
"z-360973";"128";"1";"0";"0";"0";"0";"0";"0";"None"
"z-360973";"1299";"2";"0";"0";"1";"0";"0";"1";"close"
"z-360973";"573";"3";"1";"1";"1";"0";"1";"1";"all"
"w-818778";"1881";"1";"0";"0";"0";"0";"0";"0";"None"
"w-818778";"30";"2";"0";"1";"1";"1";"1";"1";"all"
"w-818778";"89";"3";"0";"0";"1";"0";"0";"0";"close"
"q-949759";"1";"1";"0";"0";"0";"0";"0";"0";"None"
"q-949759";"1559";"2";"0";"0";"1";"0";"0";"1";"close"
"q-949759";"440";"3";"0";"0";"1";"0";"0";"1";"close"
"m-429038";"1227";"1";"0";"0";"0";"0";"0";"0";"None"
"m-429038";"32";"2";"1";"1";"0";"1";"1";"1";"all"
"m-429038";"741";"3";"1";"1";"0";"1";"1";"1";"all"
"h-561530";"295";"1";"0";"0";"0";"0";"0";"0";"None"
"h-561530";"1214";"2";"0";"0";"0";"1";"0";"0";"rand"
"h-561530";"491";"3";"0";"0";"1";"0";"0";"0";"close"
"h-750850";"1537";"1";"0";"0";"0";"0";"0";"0";"None"
"h-750850";"422";"2";"1";"1";"0";"1";"1";"1";"all"
"h-750850";"41";"3";"1";"1";"0";"1";"1";"1";"all"
"j-400798";"459";"1";"0";"0";"0";"0";"0";"0";"None"
"j-400798";"1300";"2";"1";"0";"0";"1";"0";"0";"close"
"j-400798";"241";"3";"0";"1";"0";"0";"0";"1";"close"
"l-294393";"1788";"1";"0";"0";"0";"0";"0";"0";"None"
"l-294393";"137";"2";"0";"1";"0";"0";"0";"0";"rand"
"l-294393";"75";"3";"0";"0";"1";"0";"0";"0";"rand"
"r-830037";"119";"1";"0";"0";"0";"0";"0";"0";"None"
"r-830037";"1035";"2";"0";"1";"0";"1";"0";"0";"rand"
"r-830037";"846";"3";"1";"1";"0";"1";"1";"1";"all"
"z-378993";"112";"1";"0";"0";"0";"0";"0";"0";"None"
"z-378993";"1029";"2";"0";"0";"0";"0";"0";"1";"rand"
"z-378993";"859";"3";"1";"1";"1";"1";"0";"1";"all"
"d-701542";"1562";"1";"0";"0";"0";"0";"0";"0";"None"
"d-701542";"373";"2";"1";"1";"1";"1";"1";"0";"all"
"d-701542";"65";"3";"1";"1";"1";"1";"1";"0";"all"
"v-700858";"413";"1";"0";"0";"0";"0";"0";"0";"None"
"v-700858";"484";"2";"1";"0";"1";"1";"1";"1";"all"
"v-700858";"1103";"3";"1";"0";"1";"1";"1";"1";"all"
"x-732649";"967";"1";"0";"0";"0";"0";"0";"0";"None"
"x-732649";"109";"2";"0";"0";"1";"0";"0";"0";"close"
"x-732649";"924";"3";"0";"0";"0";"0";"0";"1";"rand"
"i-634741";"1906";"1";"0";"0";"0";"0";"0";"0";"None"
"i-634741";"49";"2";"1";"1";"1";"1";"1";"0";"all"
"i-634741";"45";"3";"0";"0";"0";"1";"0";"0";"close"
"k-531591";"402";"1";"0";"0";"0";"0";"0";"0";"None"
"k-531591";"821";"2";"1";"1";"1";"1";"0";"1";"all"
"k-531591";"777";"3";"1";"1";"1";"1";"0";"1";"all"
"k-436772";"251";"1";"0";"0";"0";"0";"0";"0";"None"
"k-436772";"190";"2";"1";"1";"1";"0";"1";"1";"all"
"k-436772";"1559";"3";"0";"0";"1";"0";"0";"1";"close"
"d-577704";"1875";"1";"0";"0";"0";"0";"0";"0";"None"
"d-577704";"52";"2";"0";"1";"0";"0";"0";"1";"close"
"d-577704";"73";"3";"0";"1";"0";"0";"0";"1";"rand"
"z-343849";"146";"1";"0";"0";"0";"0";"0";"0";"None"
"z-343849";"1145";"2";"0";"1";"0";"0";"0";"0";"rand"
"z-343849";"709";"3";"0";"1";"0";"0";"0";"0";"rand"
"j-986649";"829";"1";"0";"0";"0";"0";"0";"0";"None"
"j-986649";"21";"2";"0";"0";"1";"0";"0";"0";"close"
"j-986649";"1150";"3";"0";"0";"1";"0";"0";"0";"rand"
"m-670546";"442";"1";"0";"0";"0";"0";"0";"0";"None"
"m-670546";"614";"2";"1";"1";"1";"0";"1";"1";"all"
"m-670546";"944";"3";"1";"0";"0";"0";"0";"1";"rand"
"n-644504";"1129";"1";"0";"0";"0";"0";"0";"0";"None"
"n-644504";"416";"2";"0";"1";"0";"0";"0";"0";"rand"
"n-644504";"455";"3";"0";"1";"0";"0";"0";"0";"rand"
"d-192725";"1666";"1";"0";"0";"0";"0";"0";"0";"None"
"d-192725";"205";"2";"0";"0";"1";"0";"0";"1";"close"
"d-192725";"129";"3";"0";"0";"1";"0";"0";"1";"close"
"c-582585";"1107";"1";"0";"0";"0";"0";"0";"0";"None"
"c-582585";"304";"2";"1";"0";"1";"1";"1";"1";"all"
"c-582585";"589";"3";"1";"0";"1";"0";"0";"0";"close"
"s-726203";"1500";"1";"0";"0";"0";"0";"0";"0";"None"
"s-726203";"187";"2";"0";"0";"0";"0";"0";"1";"rand"
"s-726203";"313";"3";"0";"0";"0";"0";"0";"1";"rand"
"r-972584";"1644";"1";"0";"0";"0";"0";"0";"0";"None"
"r-972584";"329";"2";"0";"1";"0";"1";"0";"0";"rand"
"r-972584";"27";"3";"0";"1";"0";"1";"0";"0";"close"
"y-124806";"715";"1";"0";"0";"0";"0";"0";"0";"None"
"y-124806";"1131";"2";"1";"1";"0";"1";"1";"1";"all"
"y-124806";"154";"3";"1";"1";"0";"1";"1";"1";"all"
"o-629553";"745";"1";"0";"0";"0";"0";"0";"0";"None"
"o-629553";"113";"2";"0";"1";"0";"0";"0";"1";"close"
"o-629553";"1142";"3";"1";"1";"0";"1";"1";"1";"all"
"u-645170";"283";"1";"0";"0";"0";"0";"0";"0";"None"
"u-645170";"1406";"2";"1";"0";"1";"1";"1";"1";"all"
"u-645170";"311";"3";"1";"0";"0";"1";"0";"0";"rand"
"q-996146";"402";"1";"0";"0";"0";"0";"0";"0";"None"
"q-996146";"1206";"2";"0";"0";"0";"0";"0";"1";"rand"
"q-996146";"392";"3";"0";"0";"0";"0";"0";"1";"rand"
"k-566610";"1865";"1";"0";"0";"0";"0";"0";"0";"None"
"k-566610";"107";"2";"0";"0";"0";"0";"1";"0";"close"
"k-566610";"28";"3";"1";"1";"1";"1";"1";"0";"all"
"w-567799";"869";"1";"0";"0";"0";"0";"0";"0";"None"
"w-567799";"175";"2";"1";"1";"1";"0";"1";"1";"all"
"w-567799";"956";"3";"0";"0";"1";"0";"0";"1";"close"
"z-534261";"1670";"1";"0";"0";"0";"0";"0";"0";"None"
"z-534261";"226";"2";"0";"0";"1";"0";"0";"0";"rand"
"z-534261";"104";"3";"0";"1";"0";"0";"0";"0";"close"
"z-373584";"759";"1";"0";"0";"0";"0";"0";"0";"None"
"z-373584";"292";"2";"1";"0";"0";"0";"0";"1";"rand"
"z-373584";"949";"3";"1";"0";"0";"0";"0";"1";"rand"
"m-261507";"209";"1";"0";"0";"0";"0";"0";"0";"None"
"m-261507";"953";"2";"1";"1";"1";"1";"1";"0";"all"
"m-261507";"838";"3";"0";"0";"0";"1";"0";"0";"close"
"j-912971";"964";"1";"0";"0";"0";"0";"0";"0";"None"
"j-912971";"451";"2";"1";"0";"0";"1";"0";"0";"rand"
"j-912971";"585";"3";"1";"0";"1";"0";"0";"0";"rand"
"u-218379";"1927";"1";"0";"0";"0";"0";"0";"0";"None"
"u-218379";"57";"2";"0";"0";"0";"0";"0";"1";"rand"
"u-218379";"16";"3";"0";"0";"1";"0";"0";"0";"close"
"b-612095";"625";"1";"0";"0";"0";"0";"0";"0";"None"
"b-612095";"685";"2";"0";"0";"1";"0";"0";"0";"close"
"b-612095";"690";"3";"0";"1";"0";"0";"0";"0";"close"
"i-519647";"1617";"1";"0";"0";"0";"0";"0";"0";"None"
"i-519647";"138";"2";"1";"1";"1";"1";"1";"0";"all"
"i-519647";"245";"3";"1";"1";"1";"1";"1";"0";"all"
"p-887824";"1832";"1";"0";"0";"0";"0";"0";"0";"None"
"p-887824";"4";"2";"1";"0";"1";"0";"0";"0";"close"
"p-887824";"164";"3";"1";"0";"1";"0";"0";"0";"close"
"y-509296";"187";"1";"0";"0";"0";"0";"0";"0";"None"
"y-509296";"1108";"2";"1";"1";"1";"1";"1";"0";"all"
"y-509296";"705";"3";"0";"0";"0";"0";"1";"0";"rand"
"c-691623";"1034";"1";"0";"0";"0";"0";"0";"0";"None"
"c-691623";"824";"2";"0";"0";"0";"0";"0";"1";"close"
"c-691623";"142";"3";"1";"1";"1";"1";"0";"1";"all"
"o-808911";"546";"1";"0";"0";"0";"0";"0";"0";"None"
"o-808911";"816";"2";"1";"0";"0";"1";"0";"0";"rand"
"o-808911";"638";"3";"1";"0";"0";"0";"0";"1";"close"
"b-745547";"936";"1";"0";"0";"0";"0";"0";"0";"None"
"b-745547";"815";"2";"1";"1";"1";"1";"1";"0";"all"
"b-745547";"249";"3";"0";"0";"0";"0";"1";"0";"close"
"g-748510";"1033";"1";"0";"0";"0";"0";"0";"0";"None"
"g-748510";"557";"2";"1";"0";"0";"0";"0";"1";"close"
"g-748510";"410";"3";"1";"0";"0";"1";"0";"0";"rand"
"o-807971";"1866";"1";"0";"0";"0";"0";"0";"0";"None"
"o-807971";"87";"2";"0";"1";"0";"0";"0";"1";"rand"
"o-807971";"47";"3";"0";"0";"1";"0";"0";"1";"close"
"s-704232";"1150";"1";"0";"0";"0";"0";"0";"0";"None"
"s-704232";"785";"2";"1";"0";"0";"0";"0";"0";"rand"
"s-704232";"65";"3";"1";"0";"0";"0";"0";"0";"rand"
"g-430573";"1237";"1";"0";"0";"0";"0";"0";"0";"None"
"g-430573";"314";"2";"1";"0";"1";"1";"1";"1";"all"
"g-430573";"449";"3";"1";"0";"1";"1";"1";"1";"all"
"p-541893";"674";"1";"0";"0";"0";"0";"0";"0";"None"
"p-541893";"788";"2";"1";"1";"1";"0";"1";"1";"all"
"p-541893";"538";"3";"1";"0";"0";"0";"0";"1";"rand"
"u-244584";"186";"1";"0";"0";"0";"0";"0";"0";"None"
"u-244584";"195";"2";"0";"1";"0";"0";"0";"1";"rand"
"u-244584";"1619";"3";"0";"1";"0";"0";"0";"1";"rand"
"h-258804";"50";"1";"0";"0";"0";"0";"0";"0";"None"
"h-258804";"103";"2";"0";"1";"0";"1";"0";"0";"rand"
"h-258804";"1847";"3";"0";"1";"0";"1";"0";"0";"rand"
"d-997444";"1142";"1";"0";"0";"0";"0";"0";"0";"None"
"d-997444";"287";"2";"0";"0";"0";"0";"1";"0";"rand"
"d-997444";"571";"3";"1";"1";"1";"1";"1";"0";"all"
"v-228656";"1596";"1";"0";"0";"0";"0";"0";"0";"None"
"v-228656";"56";"2";"1";"0";"0";"0";"0";"0";"rand"
"v-228656";"348";"3";"1";"1";"1";"1";"1";"0";"all"
"f-493009";"668";"1";"0";"0";"0";"0";"0";"0";"None"
"f-493009";"35";"2";"0";"0";"0";"1";"0";"0";"close"
"f-493009";"1297";"3";"0";"0";"1";"0";"0";"0";"rand"
"e-259037";"529";"1";"0";"0";"0";"0";"0";"0";"None"
"e-259037";"712";"2";"0";"0";"0";"0";"0";"1";"close"
"e-259037";"759";"3";"0";"0";"0";"0";"0";"1";"rand"
"x-394533";"435";"1";"0";"0";"0";"0";"0";"0";"None"
"x-394533";"567";"2";"0";"0";"1";"0";"0";"0";"close"
"x-394533";"998";"3";"0";"0";"1";"0";"0";"0";"close"
"z-411817";"718";"1";"0";"0";"0";"0";"0";"0";"None"
"z-411817";"208";"2";"1";"0";"0";"0";"0";"1";"rand"
"z-411817";"1074";"3";"1";"0";"0";"1";"0";"0";"rand"
"z-143715";"257";"1";"0";"0";"0";"0";"0";"0";"None"
"z-143715";"1618";"2";"0";"0";"1";"0";"0";"1";"close"
"z-143715";"125";"3";"1";"1";"1";"0";"1";"1";"all"
"z-516739";"1293";"1";"0";"0";"0";"0";"0";"0";"None"
"z-516739";"14";"2";"0";"0";"0";"0";"1";"0";"close"
"z-516739";"693";"3";"1";"1";"1";"1";"1";"0";"all"
"k-319794";"353";"1";"0";"0";"0";"0";"0";"0";"None"
"k-319794";"1615";"2";"0";"0";"1";"0";"0";"1";"close"
"k-319794";"32";"3";"1";"1";"1";"0";"1";"1";"all"
"i-346262";"1713";"1";"0";"0";"0";"0";"0";"0";"None"
"i-346262";"124";"2";"1";"1";"0";"1";"1";"1";"all"
"i-346262";"163";"3";"0";"1";"0";"1";"0";"0";"close"
"y-715590";"318";"1";"0";"0";"0";"0";"0";"0";"None"
"y-715590";"79";"2";"1";"0";"0";"0";"0";"0";"rand"
"y-715590";"1603";"3";"0";"0";"0";"0";"1";"0";"close"
"b-731827";"1207";"1";"0";"0";"0";"0";"0";"0";"None"
"b-731827";"395";"2";"0";"0";"0";"0";"0";"1";"rand"
"b-731827";"398";"3";"0";"0";"0";"0";"0";"1";"rand"
"v-472821";"185";"1";"0";"0";"0";"0";"0";"0";"None"
"v-472821";"937";"2";"1";"0";"0";"0";"0";"1";"close"
"v-472821";"878";"3";"1";"0";"0";"0";"0";"1";"rand"
"g-174651";"1050";"1";"0";"0";"0";"0";"0";"0";"None"
"g-174651";"359";"2";"0";"0";"1";"0";"0";"1";"close"
"g-174651";"591";"3";"1";"1";"1";"0";"1";"1";"all"
"x-581074";"424";"1";"0";"0";"0";"0";"0";"0";"None"
"x-581074";"1476";"2";"1";"1";"1";"1";"0";"1";"all"
"x-581074";"100";"3";"0";"0";"0";"0";"0";"1";"close"
"v-909572";"987";"1";"0";"0";"0";"0";"0";"0";"None"
"v-909572";"544";"2";"1";"1";"1";"1";"1";"0";"all"
"v-909572";"469";"3";"0";"0";"1";"0";"0";"0";"rand"
"f-146880";"985";"1";"0";"0";"0";"0";"0";"0";"None"
"f-146880";"553";"2";"1";"0";"1";"0";"0";"0";"close"
"f-146880";"462";"3";"1";"0";"1";"0";"0";"0";"close"
"f-271466";"118";"1";"0";"0";"0";"0";"0";"0";"None"
"f-271466";"1294";"2";"1";"0";"1";"0";"0";"0";"close"
"f-271466";"588";"3";"1";"0";"1";"0";"0";"0";"rand"
"q-993393";"1270";"1";"0";"0";"0";"0";"0";"0";"None"
"q-993393";"41";"2";"0";"1";"0";"0";"0";"1";"rand"
"q-993393";"689";"3";"1";"0";"0";"1";"0";"0";"close"
"v-270919";"1134";"1";"0";"0";"0";"0";"0";"0";"None"
"v-270919";"524";"2";"0";"0";"0";"0";"0";"1";"rand"
"v-270919";"342";"3";"1";"1";"1";"1";"0";"1";"all"
"c-489920";"1812";"1";"0";"0";"0";"0";"0";"0";"None"
"c-489920";"34";"2";"1";"1";"0";"1";"1";"1";"all"
"c-489920";"154";"3";"1";"0";"0";"0";"0";"1";"rand"
"b-142937";"986";"1";"0";"0";"0";"0";"0";"0";"None"
"b-142937";"626";"2";"1";"1";"1";"0";"1";"1";"all"
"b-142937";"388";"3";"0";"0";"1";"0";"0";"1";"close"
"c-491591";"857";"1";"0";"0";"0";"0";"0";"0";"None"
"c-491591";"28";"2";"1";"0";"1";"1";"1";"1";"all"
"c-491591";"1115";"3";"1";"0";"1";"0";"0";"0";"rand"
"p-115092";"632";"1";"0";"0";"0";"0";"0";"0";"None"
"p-115092";"1204";"2";"0";"0";"0";"0";"0";"1";"close"
"p-115092";"164";"3";"1";"1";"1";"1";"0";"1";"all"
"v-594120";"379";"1";"0";"0";"0";"0";"0";"0";"None"
"v-594120";"496";"2";"1";"1";"1";"0";"1";"1";"all"
"v-594120";"1125";"3";"1";"1";"1";"0";"1";"1";"all"
"w-508894";"1286";"1";"0";"0";"0";"0";"0";"0";"None"
"w-508894";"1715";"2";"1";"1";"1";"0";"1";"1";"all"
"w-508894";"1999";"3";"0";"0";"1";"0";"0";"1";"close"
"e-744244";"4598";"1";"0";"0";"0";"0";"0";"0";"None"
"e-744244";"118";"2";"1";"1";"1";"1";"0";"1";"all"
"e-744244";"284";"3";"0";"0";"0";"0";"0";"1";"close"
"k-946700";"1005";"1";"0";"0";"0";"0";"0";"0";"None"
"k-946700";"1245";"2";"1";"0";"1";"0";"0";"0";"rand"
"k-946700";"2750";"3";"1";"0";"1";"1";"1";"1";"all"
"p-388821";"403";"1";"0";"0";"0";"0";"0";"0";"None"
"p-388821";"879";"2";"1";"0";"1";"0";"0";"0";"rand"
"p-388821";"3718";"3";"1";"0";"1";"0";"0";"0";"close"
"f-407024";"3075";"1";"0";"0";"0";"0";"0";"0";"None"
"f-407024";"955";"2";"1";"0";"1";"1";"1";"1";"all"
"f-407024";"970";"3";"1";"0";"0";"0";"0";"1";"rand"
"b-370914";"1443";"1";"0";"0";"0";"0";"0";"0";"None"
